Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment
14036,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 17:18:05 ,Wed,17:18:05,7/19/2017,7/19/2017 17:18,0,,,,False,False,1,1972,False,3,True,109,"Calgary, AB",173090,Mountain Time (US & Canada),CalgaryCP,jsonfile_yoplait.json,0.9226500391960144,neutral
14037,"RT @HuffPostCanada: Yoplait Minigo, Liberte, Iogo yogurt products recalled nationwide  ",en,Wed Jul 19 17:17:27 ,Wed,17:17:27,7/19/2017,7/19/2017 17:17,6,,,,False,False,15995,5080,False,5514,True,127,"Smiths Falls, Ontario",164693,Mountain Time (US & Canada),CameraguyRob,jsonfile_yoplait.json,0.5303166508674622,negative
14038,"Yoplait Minigo, Liberte, Iogo Yogurt Products Recalled Nationwide ",en,Wed Jul 19 17:16:09 ,Wed,17:16:09,7/19/2017,7/19/2017 17:16,0,,,,False,False,0,5456,False,22,False,0,Canada,3844,,factoringco,jsonfile_yoplait.json,0.8634326457977295,neutral
14039,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 17:15:36 ,Wed,17:15:36,7/19/2017,7/19/2017 17:15,0,,,,False,False,15,1501,False,3716,False,45,www.zyite.com,649460,,zyiteblog,jsonfile_yoplait.json,0.9226500391960144,neutral
14040,RT @1005FreshRadio: RECALL:  Check your fridge. Nationwide recall on certain Yoplait and Liberte yogurt.  UPC and best before info here: ht…,en,Wed Jul 19 17:13:39 ,Wed,17:13:39,7/19/2017,7/19/2017 17:13,1,,,,False,False,55,175,False,359,True,14,Peterborough ON,208,Eastern Time (US & Canada),DanaThain,jsonfile_yoplait.json,0.9275448322296143,neutral
14042,RT @CBCToronto: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 17:12:54 ,Wed,17:12:54,7/19/2017,7/19/2017 17:12,10,,,,False,False,10694,65,False,337,False,2,"Waterloo, Ontario",11769,,moeen_qazi,jsonfile_yoplait.json,0.9233969449996948,neutral
14044,"RT @HuffPostCanada: Yoplait Minigo, Liberte, Iogo yogurt products recalled nationwide  ",en,Wed Jul 19 17:12:47 ,Wed,17:12:47,7/19/2017,7/19/2017 17:12,6,,,,False,False,33106,2325,False,2798,False,130,"Victoria, BC, Canada",487243,Pacific Time (US & Canada),greeeneyedwhwom,jsonfile_yoplait.json,0.5303166508674622,negative
14047,RT @CBCCanada: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 17:10:04 ,Wed,17:10:04,7/19/2017,7/19/2017 17:10,15,,,,False,False,154,32,False,90,False,1,"St. Albert, Alberta",268,,tfarand_67,jsonfile_yoplait.json,0.9238787293434143,neutral
14048,RT @CTVToronto: Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  ,en,Wed Jul 19 17:09:28 ,Wed,17:09:28,7/19/2017,7/19/2017 17:09,22,,,,False,False,925,379,False,445,False,9,"ÜT: 43.65306,-79.764895",14240,Central Time (US & Canada),B3aUTiFuLL_K3yS,jsonfile_yoplait.json,0.8173301815986633,neutral
14049,RT @CBCToronto: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 17:07:49 ,Wed,17:07:49,7/19/2017,7/19/2017 17:07,10,,,,False,False,719,948,False,229,True,43,Toronto,5481,Eastern Time (US & Canada),KindercarePeds,jsonfile_yoplait.json,0.9233969449996948,neutral
14051,RT @CBCToronto: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 17:05:37 ,Wed,17:05:37,7/19/2017,7/19/2017 17:05,10,,,,False,False,9111,567,False,622,True,31,Toronto,10919,America/Toronto,Stephen_GM,jsonfile_yoplait.json,0.9233969449996948,neutral
14053,RT @cbcmarketplace: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 17:03:57 ,Wed,17:03:57,7/19/2017,7/19/2017 17:03,10,,,,False,False,3334,153,False,192,False,13,,5782,,2soakers,jsonfile_yoplait.json,0.926878809928894,neutral
14054,RT @CBCCalgary: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 17:03:51 ,Wed,17:03:51,7/19/2017,7/19/2017 17:03,7,,,,False,False,3898,2939,False,962,True,123,Obishikokaang,40276,Eastern Time (US & Canada),ozhibiiige,jsonfile_yoplait.json,0.921841561794281,neutral
14055,"RT @HuffPostCanada: Yoplait Minigo, Liberte, Iogo yogurt products recalled nationwide  ",en,Wed Jul 19 17:02:05 ,Wed,17:02:05,7/19/2017,7/19/2017 17:02,6,,,,False,False,149,9,False,121,False,0,,263,,JTorr75,jsonfile_yoplait.json,0.5303166508674622,negative
14056,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte – Business – Canada News ,en,Wed Jul 19 17:02:00 ,Wed,17:02:00,7/19/2017,7/19/2017 17:02,0,,,,False,False,1897,355,False,93,True,8,"Edmonton, Alberta",14672,Pacific Time (US & Canada),rockstarseopro,jsonfile_yoplait.json,0.9440756440162659,neutral
14059,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 17:01:28 ,Wed,17:01:28,7/19/2017,7/19/2017 17:01,10,,,,False,False,11837,21901,False,874,False,423,Canada,15682,Eastern Time (US & Canada),cbcmarketplace,jsonfile_yoplait.json,0.9252276420593262,neutral
14060,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  via @KelownaCourier,en,Wed Jul 19 17:00:38 ,Wed,17:00:38,7/19/2017,7/19/2017 17:00,0,,,,False,False,178,1343,False,1468,True,36,"Ontario, Canada ",3392,Eastern Time (US & Canada),ORHMA,jsonfile_yoplait.json,0.9452431797981262,neutral
14061,"Yoplait Minigo, Liberte, Iogo yogurt products recalled nationwide  ",en,Wed Jul 19 17:00:16 ,Wed,17:00:16,7/19/2017,7/19/2017 17:00,6,,,,False,False,1044,383393,False,2882,True,3618,Canada,206567,Eastern Time (US & Canada),HuffPostCanada,jsonfile_yoplait.json,0.6270891427993774,negative
14062,RT @CBCToronto: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 17:00:12 ,Wed,17:00:12,7/19/2017,7/19/2017 17:00,10,,,,False,False,0,637,False,2639,False,26,"St. Catharines, Ontario",38468,Eastern Time (US & Canada),BruceIdeson1,jsonfile_yoplait.json,0.9233969449996948,neutral
14063,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:58:15 ,Wed,16:58:15,7/19/2017,7/19/2017 16:58,10,,,,False,False,1591,446183,False,1136,False,3968,Toronto,102017,Eastern Time (US & Canada),CBCToronto,jsonfile_yoplait.json,0.9252276420593262,neutral
14064,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:57:50 ,Wed,16:57:50,7/19/2017,7/19/2017 16:57,27,,,,False,False,75416,900,False,899,False,16,"Abbotsford, BC Canada",77520,Pacific Time (US & Canada),pacearly,jsonfile_yoplait.json,0.9264360666275024,neutral
14066,RT @Todaysparent: RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —; ,en,Wed Jul 19 16:56:30 ,Wed,16:56:30,7/19/2017,7/19/2017 16:56,7,,,,False,False,7682,1214,False,1903,True,59,"Montreal, Quebec",95029,Eastern Time (US & Canada),misscrazybanana,jsonfile_yoplait.json,0.5000195503234863,neutral
14067,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:56:20 ,Wed,16:56:20,7/19/2017,7/19/2017 16:56,0,,,"{u'full_name': u'Vancouver, British Columbia', u'url': u'https://api.twitter.com/1.1/geo/id/1e5cb4d0509db554.json', u'country': u'Canada', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-123.224215, 49.19854], [-123.022947, 49.19854], [-123.022947, 49.316738], [-123.224215, 49.316738]]]}, u'contained_within': [], u'country_code': u'CA', u'attributes': {}, u'id': u'1e5cb4d0509db554', u'name': u'Vancouver'}",False,False,3435,4762,False,4749,True,163,"South Granville, Vancouver, BC",13014,Pacific Time (US & Canada),PSPilates,jsonfile_yoplait.json,0.9226500391960144,neutral
14068,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte » ,en,Wed Jul 19 16:55:41 ,Wed,16:55:41,7/19/2017,7/19/2017 16:55,0,,,,False,False,11478,1399,False,40,False,157,Toronto,154427,,torontosolds,jsonfile_yoplait.json,0.935657262802124,neutral
14071,RT @660NEWS: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:53:05 ,Wed,16:53:05,7/19/2017,7/19/2017 16:53,1,,,,False,False,56690,751,False,524,True,60,Calgary,39035,Mountain Time (US & Canada),DebStrickland65,jsonfile_yoplait.json,0.925269603729248,neutral
14072,RT @CTVVancouver: Canada-wide recall on several Yoplait and Liberte yogurt products issued over potential plastic pieces. ,en,Wed Jul 19 16:52:55 ,Wed,16:52:55,7/19/2017,7/19/2017 16:52,21,,,,False,False,825,43,False,179,True,2,"Port Coquitlam, British Columbia",432,,BruderMarlen,jsonfile_yoplait.json,0.556003987789154,neutral
14074,Yogurt recall expanded to Yoplait and Liberte -  #sault #saultnews ,en,Wed Jul 19 16:50:42 ,Wed,16:50:42,7/19/2017,7/19/2017 16:50,0,,,,False,False,22,1363,False,31,False,24,Sault Ste. Marie,11257,,SaultOnline,jsonfile_yoplait.json,0.9296399354934692,neutral
14076,RT @MiyoungLeeCBC: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  #CBC,en,Wed Jul 19 16:49:52 ,Wed,16:49:52,7/19/2017,7/19/2017 16:49,2,,,,False,False,62419,1278,False,2131,False,560,"Kamloops, BC, Canada",86368,Pacific Time (US & Canada),megloops,jsonfile_yoplait.json,0.942632257938385,neutral
14078,RT @CBCCalgary: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:49:09 ,Wed,16:49:09,7/19/2017,7/19/2017 16:49,7,,,,False,False,8192,1601,False,2484,True,118,,39818,Central Time (US & Canada),MeeganReadCBC,jsonfile_yoplait.json,0.921841561794281,neutral
14079,RT @CTVToronto: Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  ,en,Wed Jul 19 16:48:25 ,Wed,16:48:25,7/19/2017,7/19/2017 16:48,22,,,,False,False,19072,986,False,1312,True,9,"Ontario, Canada",10005,Eastern Time (US & Canada),kimberley_lake,jsonfile_yoplait.json,0.8173301815986633,neutral
14080,RT @globeandmail: CFIA expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:46:37 ,Wed,16:46:37,7/19/2017,7/19/2017 16:46,4,,,,False,False,2626,85,False,224,False,9,Earth,5340,Eastern Time (US & Canada),edgarmtoro,jsonfile_yoplait.json,0.932827889919281,neutral
14081,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:46:17 ,Wed,16:46:17,7/19/2017,7/19/2017 16:46,0,,,,False,False,1,418,False,78,False,18,Kelowna,19036,Pacific Time (US & Canada),infonewskelowna,jsonfile_yoplait.json,0.9252276420593262,neutral
14082,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:46:16 ,Wed,16:46:16,7/19/2017,7/19/2017 16:46,0,,,,False,False,0,371,False,200,True,17,Penticton,19029,Arizona,InfoNewsPentict,jsonfile_yoplait.json,0.9252276420593262,neutral
14083,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:46:15 ,Wed,16:46:15,7/19/2017,7/19/2017 16:46,0,,,,False,False,0,914,False,1027,False,21,"Vernon, B.C.",18813,Pacific Time (US & Canada),infonewsvernon,jsonfile_yoplait.json,0.9252276420593262,neutral
14084,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:46:14 ,Wed,16:46:14,7/19/2017,7/19/2017 16:46,2,,,,False,False,2,1929,False,230,False,40,"Kamloops, B.C.",18408,Arizona,InfoNewsKam,jsonfile_yoplait.json,0.9252276420593262,neutral
14085,"Yoplait, Liberte added to recall by Canadian Food Inspection Agency
                            
                 … ",en,Wed Jul 19 16:45:38 ,Wed,16:45:38,7/19/2017,7/19/2017 16:45,0,,,,False,False,8,858,False,25,False,2,"Toronto, Ontario",1603,Eastern Time (US & Canada),SmBizCanada,jsonfile_yoplait.json,0.8859022259712219,neutral
14086,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  #Canada #Canbiz,en,Wed Jul 19 16:45:35 ,Wed,16:45:35,7/19/2017,7/19/2017 16:45,0,,,,False,False,48,876,False,634,False,130,,13844,,canbizn,jsonfile_yoplait.json,0.9195152521133423,neutral
14087,RT @MiyoungLeeCBC: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  #CBC,en,Wed Jul 19 16:45:07 ,Wed,16:45:07,7/19/2017,7/19/2017 16:45,2,,,,False,False,4980,782,False,2806,False,157,das is' ja 'n Hammer,47684,Pacific Time (US & Canada),kenneth_mno,jsonfile_yoplait.json,0.942632257938385,neutral
14089,RT @CTVToronto: Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  ,en,Wed Jul 19 16:44:00 ,Wed,16:44:00,7/19/2017,7/19/2017 16:44,22,,,,False,False,365,211,False,797,False,14,"Toronto, Ontario",1563,Eastern Time (US & Canada),tabbrooks,jsonfile_yoplait.json,0.8173301815986633,neutral
14090,Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte ,en,Wed Jul 19 16:42:55 ,Wed,16:42:55,7/19/2017,7/19/2017 16:42,0,,,,False,False,0,10,False,34,False,4,,1330,,HerbalOneMilton,jsonfile_yoplait.json,0.9171494245529175,neutral
14091,RT @CTVVancouver: Canada-wide recall on several Yoplait and Liberte yogurt products issued over potential plastic pieces. ,en,Wed Jul 19 16:39:23 ,Wed,16:39:23,7/19/2017,7/19/2017 16:39,21,,,,False,False,44,90,False,166,True,14,Niagara on the lake,12768,,NOTLer,jsonfile_yoplait.json,0.556003987789154,neutral
14093,CFIA expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:37:08 ,Wed,16:37:08,7/19/2017,7/19/2017 16:37,0,,,,False,False,2914,11481,False,7899,False,205,Canada,48802,Pacific Time (US & Canada),CanadaNewsHunt,jsonfile_yoplait.json,0.8940366506576538,neutral
14094,RT @105TheFox: CFIA expands yogurt recall to Yoplait and Liberte. ,en,Wed Jul 19 16:37:05 ,Wed,16:37:05,7/19/2017,7/19/2017 16:37,2,,,,False,False,2193,260,False,756,False,2,"Fredericton, NB",2313,,RobLutes1,jsonfile_yoplait.json,0.9446017742156982,neutral
14096,RT @CBCCalgary: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:36:43 ,Wed,16:36:43,7/19/2017,7/19/2017 16:36,7,,,,False,False,141,10,False,24,False,0,"Calgary, Alberta",125,Mountain Time (US & Canada),vishalexcels,jsonfile_yoplait.json,0.921841561794281,neutral
14097,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:35:28 ,Wed,16:35:28,7/19/2017,7/19/2017 16:35,27,,,,False,False,1689,138,False,198,False,31,Wetaskiwin,1708,,sunshinesmile7,jsonfile_yoplait.json,0.9264360666275024,neutral
14098,RT @CBCCanada: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:35:16 ,Wed,16:35:16,7/19/2017,7/19/2017 16:35,15,,,,False,False,94,243,False,439,False,8,,915,Eastern Time (US & Canada),RCC_Gary,jsonfile_yoplait.json,0.9238787293434143,neutral
14099,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:35:12 ,Wed,16:35:12,7/19/2017,7/19/2017 16:35,7,,,,False,False,1020,155995,False,1507,True,1652,"Calgary, Alberta",70955,Mountain Time (US & Canada),CBCCalgary,jsonfile_yoplait.json,0.9252276420593262,neutral
14100,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:34:33 ,Wed,16:34:33,7/19/2017,7/19/2017 16:34,27,,,,False,False,1762,246,False,732,True,20,"Campbell River,  B.C. Canada",5852,,zeroip14,jsonfile_yoplait.json,0.9264360666275024,neutral
14102,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte - NEWS 95.7  via @News957,en,Wed Jul 19 16:34:08 ,Wed,16:34:08,7/19/2017,7/19/2017 16:34,2,,,,False,False,4874,9984,False,4866,True,119,"Halifax, Nova Scotia",14601,Eastern Time (US & Canada),halifaxnoise,jsonfile_yoplait.json,0.9422600865364075,neutral
14103,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:33:49 ,Wed,16:33:49,7/19/2017,7/19/2017 16:33,27,,,,False,False,11176,1141,False,1076,True,340,Venus,105282,Pacific Time (US & Canada),louisa_faux,jsonfile_yoplait.json,0.9264360666275024,neutral
14104,"Yoplait Minigo, Liberte, Iogo Yogurt Products Recalled Nationwide  ",en,Wed Jul 19 16:33:22 ,Wed,16:33:22,7/19/2017,7/19/2017 16:33,0,,,,False,False,3,1831,False,4688,False,16,,85947,Pacific Time (US & Canada),repind2,jsonfile_yoplait.json,0.868384599685669,neutral
14105,Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte ,en,Wed Jul 19 16:33:05 ,Wed,16:33:05,7/19/2017,7/19/2017 16:33,0,,,,False,False,3,5015,False,21,True,265,"Toronto, ON",294482,Eastern Time (US & Canada),Toronto_CP,jsonfile_yoplait.json,0.9171494245529175,neutral
14106,RT @Todaysparent: RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —; ,en,Wed Jul 19 16:32:34 ,Wed,16:32:34,7/19/2017,7/19/2017 16:32,7,,,,False,False,389,3158,False,4007,True,140,"Winnipeg, Manitoba - Canada",67614,Central Time (US & Canada),Miss_Elles,jsonfile_yoplait.json,0.5000195503234863,neutral
14107,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:32:28 ,Wed,16:32:28,7/19/2017,7/19/2017 16:32,0,,,,False,False,29,166,False,121,False,95,"Calgary, Alberta",5437,,TextforCredit,jsonfile_yoplait.json,0.9252276420593262,neutral
14108,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:31:47 ,Wed,16:31:47,7/19/2017,7/19/2017 16:31,0,,,,False,False,0,1027,False,0,False,77,"Calgary, Alberta",43500,Mountain Time (US & Canada),calgarynews,jsonfile_yoplait.json,0.9226500391960144,neutral
14111,"Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte
 #newmoms #firstfoods",en,Wed Jul 19 16:28:33 ,Wed,16:28:33,7/19/2017,7/19/2017 16:28,0,,,,False,False,35,1130,False,346,False,34,"York Region, GTA, Ontario",1052,Eastern Time (US & Canada),Jacqui_IBCLC,jsonfile_yoplait.json,0.8769598007202148,neutral
14112,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte #Breaking ,en,Wed Jul 19 16:28:28 ,Wed,16:28:28,7/19/2017,7/19/2017 16:28,0,,,,False,False,0,37,False,0,False,24,United Kingdom,19695,,newsfoxlive,jsonfile_yoplait.json,0.9196609258651733,neutral
14114,"Yoplait Minigo, Liberte, Iogo Yogurt Products Recalled Nationwide  ",en,Wed Jul 19 16:27:51 ,Wed,16:27:51,7/19/2017,7/19/2017 16:27,0,,,,False,False,0,790,False,1523,False,15,United States,85570,Pacific Time (US & Canada),marin_lane,jsonfile_yoplait.json,0.868384599685669,neutral
14115,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:26:53 ,Wed,16:26:53,7/19/2017,7/19/2017 16:26,0,,,,False,False,5,78,False,89,False,24,Edmonton,99760,,mjkienzle,jsonfile_yoplait.json,0.9226500391960144,neutral
14116,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  #CBC,en,Wed Jul 19 16:26:38 ,Wed,16:26:38,7/19/2017,7/19/2017 16:26,2,,,,False,False,800,3480,False,878,True,181,Vancouver,91729,Pacific Time (US & Canada),MiyoungLeeCBC,jsonfile_yoplait.json,0.9267417788505554,neutral
14119,RT @CTVToronto: Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  ,en,Wed Jul 19 16:26:00 ,Wed,16:26:00,7/19/2017,7/19/2017 16:26,22,,,,False,False,74204,3313,False,3005,True,167,"Ontario, Canada",98621,,RuthRogul,jsonfile_yoplait.json,0.8173301815986633,neutral
14120,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:25:44 ,Wed,16:25:44,7/19/2017,7/19/2017 16:25,0,,,,False,False,923,285,False,400,False,42,,13275,Eastern Time (US & Canada),mcryerse,jsonfile_yoplait.json,0.9226500391960144,neutral
14121,RT @CTVToronto: Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  ,en,Wed Jul 19 16:25:25 ,Wed,16:25:25,7/19/2017,7/19/2017 16:25,22,,,,False,False,24197,516,False,514,False,45,Toronto,7877,Eastern Time (US & Canada),dionfawcett,jsonfile_yoplait.json,0.8173301815986633,neutral
14122,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte #Canada #News ,en,Wed Jul 19 16:25:10 ,Wed,16:25:10,7/19/2017,7/19/2017 16:25,0,,,,False,False,0,311,False,39,False,79,,24912,,CanadaToday24h,jsonfile_yoplait.json,0.9337428212165833,neutral
14123,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:24:38 ,Wed,16:24:38,7/19/2017,7/19/2017 16:24,27,,,,False,False,1425,84,False,345,False,19,,9450,Eastern Time (US & Canada),Deborah_Anne98,jsonfile_yoplait.json,0.9264360666275024,neutral
14124,RT @CBCCanada: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:23:57 ,Wed,16:23:57,7/19/2017,7/19/2017 16:23,15,,,,False,False,38968,1255,False,1270,True,41,"Red Deer, Alberta, Canada",27274,Mountain Time (US & Canada),cindyreddeer,jsonfile_yoplait.json,0.9238787293434143,neutral
14125,RT @NEWSTALK1010: Yogurt recall expanded to Yoplait and Liberté  ,en,Wed Jul 19 16:23:10 ,Wed,16:23:10,7/19/2017,7/19/2017 16:23,2,,,,False,False,4119,26213,False,736,True,62,Shwa,31873,Eastern Time (US & Canada),dimarder,jsonfile_yoplait.json,0.9422714114189148,neutral
14126,RT @Chatelaine: RECALL: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  via @CTVNews ,en,Wed Jul 19 16:22:03 ,Wed,16:22:03,7/19/2017,7/19/2017 16:22,8,,,,False,False,3593,3398,False,4999,False,1744,"Ontario, Canada ",152811,,mjbohl07,jsonfile_yoplait.json,0.9441627264022827,neutral
14127,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:22:02 ,Wed,16:22:02,7/19/2017,7/19/2017 16:22,27,,,,False,False,77306,1483,False,2794,False,196,"Edmonton, Alberta",173804,Mountain Time (US & Canada),SarahLister,jsonfile_yoplait.json,0.9264360666275024,neutral
14128,RT @CTVToronto: Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  ,en,Wed Jul 19 16:21:59 ,Wed,16:21:59,7/19/2017,7/19/2017 16:21,22,,,,False,False,63,22,False,131,False,8,"Brampton, Ontario",960,Eastern Time (US & Canada),ryan_berkley,jsonfile_yoplait.json,0.8173301815986633,neutral
14129,RT @globeandmail: CFIA expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:21:49 ,Wed,16:21:49,7/19/2017,7/19/2017 16:21,4,,,,False,False,579,18,False,42,True,0,"Bonnyville, Alberta",385,,TbacqueTrevor,jsonfile_yoplait.json,0.932827889919281,neutral
14130,#HNIC Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte: The Canadian…  on @FoshoENT_Radio,en,Wed Jul 19 16:21:44 ,Wed,16:21:44,7/19/2017,7/19/2017 16:21,0,,,,False,False,1279,10769,False,1552,True,124,Hustle Flow Nation HQ,283566,Central Time (US & Canada),JaymOnI_Swaggz,jsonfile_yoplait.json,0.9464766979217529,neutral
14131,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:21:42 ,Wed,16:21:42,7/19/2017,7/19/2017 16:21,27,,,,False,False,2025,197,False,441,False,6,,1079,,pink_jillian,jsonfile_yoplait.json,0.9264360666275024,neutral
14132,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:21:25 ,Wed,16:21:25,7/19/2017,7/19/2017 16:21,1,,,,False,False,2344,65999,False,1473,True,784,Calgary,103181,Mountain Time (US & Canada),660NEWS,jsonfile_yoplait.json,0.9252276420593262,neutral
14133,RT @globeandmail: CFIA expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:21:22 ,Wed,16:21:22,7/19/2017,7/19/2017 16:21,4,,,,False,False,382,45,False,204,False,8,"Vancouver, BC Canada",1241,,elijah5155,jsonfile_yoplait.json,0.932827889919281,neutral
14134,RECALL: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  via @CTVNews ,en,Wed Jul 19 16:21:18 ,Wed,16:21:18,7/19/2017,7/19/2017 16:21,8,,,,False,False,10724,65856,False,2704,False,1078,Canada,60569,Eastern Time (US & Canada),Chatelaine,jsonfile_yoplait.json,0.9008346199989319,neutral
14135,RT @CBCCanada: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:21:09 ,Wed,16:21:09,7/19/2017,7/19/2017 16:21,15,,,,False,False,19890,747,False,1461,True,54,,27139,,StreetVillain,jsonfile_yoplait.json,0.9238787293434143,neutral
14136,Yogurt recall expanded to Yoplait and Liberté  ,en,Wed Jul 19 16:20:45 ,Wed,16:20:45,7/19/2017,7/19/2017 16:20,2,,,,False,False,173,39629,False,832,True,977,Toronto,88752,Eastern Time (US & Canada),NEWSTALK1010,jsonfile_yoplait.json,0.8848248720169067,neutral
14137,RT @MedicineHatNews: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Wed Jul 19 16:20:38 ,Wed,16:20:38,7/19/2017,7/19/2017 16:20,1,,,,False,False,49024,239,False,263,False,14,,6293,,CanadaJans,jsonfile_yoplait.json,0.9275705814361572,neutral
14138,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:20:12 ,Wed,16:20:12,7/19/2017,7/19/2017 16:20,27,,,,False,False,9149,455,False,805,False,88,toronto,14979,Eastern Time (US & Canada),robcruickshank,jsonfile_yoplait.json,0.9264360666275024,neutral
14139,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Wed Jul 19 16:19:45 ,Wed,16:19:45,7/19/2017,7/19/2017 16:19,15,,,,False,False,12,148110,False,7,False,2512,Canada,65689,Eastern Time (US & Canada),CBCCanada,jsonfile_yoplait.json,0.9252276420593262,neutral
