Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment
8374,"YOGURT ❤lovers❤ everywhere can rejoice with the new Noosa Mates! With six flavors to choose from like ""Coconut Alm…… ",en,Thu Jul 13 05:12:22 ,Thu,5:12:22,7/13/2017,7/13/2017 5:12,0,,,,False,True,300,19890,False,5840,True,98,Global • www.urbanmilan.com,3413,Eastern Time (US & Canada),Urban_Milan,jsonfile_noosa yogurt.json,0.980568528175354,positive
8375,I think I need to slowly cut dairy out of my diet ): but I love my noosa yogurt so freaking much! And ice cream 😭,en,Wed Jul 12 23:30:46 ,Wed,23:30:46,12/7/2017,7/12/2017 23:30,1,,,,False,False,16637,383,False,280,True,6,,32149,Pacific Time (US & Canada),al0halailanie,jsonfile_noosa yogurt.json,0.8374547362327576,positive
8376,"Noosa Coconut Almond Chocolate review, ft. @OliviaGoldhill &amp; @LeahFessler: Yogurt: not coconut-y enuf. Chocolate chips: Weird. Coconut: good",en,Wed Jul 12 20:43:16 ,Wed,20:43:16,12/7/2017,7/12/2017 20:43,0,,,,False,False,1336,1603,False,1734,False,85,,2438,Eastern Time (US & Canada),SarahLizChar,jsonfile_noosa yogurt.json,0.6039983630180359,neutral
8377,Blackberry and chili pepper yogurt by Noosa? Um yeahhhh...NO! @noosayoghurt ,en,Wed Jul 12 20:36:02 ,Wed,20:36:02,12/7/2017,7/12/2017 20:36,0,,,,False,False,842,4900,False,4575,True,139,"Clearwater & Tampa, Florida",12656,Pacific Time (US & Canada),ValentinaDanish,jsonfile_noosa yogurt.json,0.8045671582221985,negative
8378,"Noosa yogurt is soo goody my favs are blueberry, peach, and lime.",en,Wed Jul 12 17:07:54 ,Wed,17:07:54,12/7/2017,7/12/2017 17:07,0,,,,False,False,1031,1897,False,2076,True,3,In the 6,26818,Central Time (US & Canada),LiyahSoPrissy,jsonfile_noosa yogurt.json,0.98231041431427,positive
8379,Free Noosa Yogurt on 23rd Street Between 5th and Sixth today! #discoverflatiron #noosa ,en,Tue Jul 11 22:57:46 ,Tue,22:57:46,11/7/2017,7/11/2017 22:57,0,,,,False,False,202,3320,False,2832,True,96,New York City,19188,Eastern Time (US & Canada),FlatIronHot,jsonfile_noosa yogurt.json,0.6351882219314575,positive
8380,@immollG Anyone who doesn't vote Noosa clearly has never had noosa and should try it because it's the best yogurt e… ,en,Tue Jul 11 21:43:12 ,Tue,21:43:12,11/7/2017,7/11/2017 21:43,0,,,,False,True,26145,1105,False,399,True,8,"Provo, UT",13280,Mountain Time (US & Canada),kylefitzy8,jsonfile_noosa yogurt.json,0.6382893919944763,positive
8381,"@libraryyeti That reminds me, I was going to ask you if YOU HAD TRIED A CERTAIN YOGURT? For real. Noosa Yoghurt is… ",en,Tue Jul 11 14:09:25 ,Tue,14:09:25,11/7/2017,7/11/2017 14:09,0,,,,False,True,5124,801,False,619,True,47,CNY,25571,Eastern Time (US & Canada),stefnoble,jsonfile_noosa yogurt.json,0.7839148640632629,neutral
8382,"@rommel1024 @noosayoghurt Katie, we're sorry 4 not getting back to you sooner &amp; hope you're enjoying Noosa yogurt f… ",en,Tue Jul 11 13:45:04 ,Tue,13:45:04,11/7/2017,7/11/2017 13:45,0,,,,False,True,508,186964,False,10120,True,1792,"Rochester, New York",62303,Eastern Time (US & Canada),Wegmans,jsonfile_noosa yogurt.json,0.6028247475624084,positive
8383,EAT from the Archives: Snack Time with @noosayoghurt  #healthyeating,en,Mon Jul 10 20:30:31 ,Mon,20:30:31,10/7/2017,7/10/2017 20:30,0,,,,False,False,691,7525,False,428,True,83,"Salt Lake City, UT",8102,Mountain Time (US & Canada),aubrylybbert,jsonfile_noosa yogurt.json,0.7156862020492554,neutral
8384,I have a new favorite yogurt brand. Noosa is delicious!,en,Mon Jul 10 15:40:36 ,Mon,15:40:36,10/7/2017,7/10/2017 15:40,0,,,,False,False,145,421,False,433,False,7,Here,100813,Eastern Time (US & Canada),Billy_Badass_,jsonfile_noosa yogurt.json,0.9883660674095154,positive
8385,Noosa sounds like a yogurt brand Jar Jar Binks named.,en,Mon Jul 10 15:26:45 ,Mon,15:26:45,10/7/2017,7/10/2017 15:26,0,,,,False,False,15367,200,False,99,False,7,East Coast,21287,Central Time (US & Canada),xsarahann,jsonfile_noosa yogurt.json,0.5998049378395081,neutral
8386,"I drew a bunch of limes, and then started craving Noosa key lime yogurt. 😁#thereisnolimeemoji… ",en,Mon Jul 10 02:33:30 ,Mon,2:33:30,10/7/2017,7/10/2017 2:33,0,,,,False,False,2156,1377,False,1365,False,69,Indiana,8853,Pacific Time (US & Canada),mandyfordart,jsonfile_noosa yogurt.json,0.6311135292053223,positive
8387,i don't think john mayer has ever had noosa yogurt. ,en,Sun Jul 09 16:50:25 ,Sun,16:50:25,9/7/2017,7/9/2017 16:50,0,,,"{u'full_name': u'Daly City, CA', u'url': u'https://api.twitter.com/1.1/geo/id/6a71821001635bbd.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-122.5001644, 37.649122], [-122.405233, 37.649122], [-122.405233, 37.708437], [-122.5001644, 37.708437]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'6a71821001635bbd', u'name': u'Daly City'}",False,False,18082,449,False,1868,True,11,"Berkeley, CA",6201,Pacific Time (US & Canada),hotlinebalingit,jsonfile_noosa yogurt.json,0.485873281955719,negative
8388,@____beep girl i still havent told you about that noosa yogurt,en,Fri Jul 07 20:41:05 ,Fri,20:41:05,7/7/2017,7/7/2017 20:41,0,,,,False,False,40534,288,False,158,False,6,"Los Angeles, CA",17083,Pacific Time (US & Canada),reallyluvsbutts,jsonfile_noosa yogurt.json,0.6086040139198303,negative
8389,He's obviously never had Noosa yogurt ?? ,en,Fri Jul 07 19:17:47 ,Fri,19:17:47,7/7/2017,7/7/2017 19:17,0,,,"{u'full_name': u'Loveland, CO', u'url': u'https://api.twitter.com/1.1/geo/id/0fa2e45c48f0ae2a.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-105.176024, 40.3529092], [-104.973792, 40.3529092], [-104.973792, 40.4658383], [-105.176024, 40.4658383]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'0fa2e45c48f0ae2a', u'name': u'Loveland'}",False,False,28345,899,False,530,True,6,"Berthoud, CO",23003,Pacific Time (US & Canada),BraydeeBakovich,jsonfile_noosa yogurt.json,0.5090473890304565,negative
8390,Noosa honey yogurt got me like #yum ,en,Fri Jul 07 19:15:42 ,Fri,19:15:42,7/7/2017,7/7/2017 19:15,0,,,,False,False,154,13673,False,454,False,241,,5785,Eastern Time (US & Canada),MeganGarrett,jsonfile_noosa yogurt.json,0.9356557130813599,positive
8391,"@ohcararara 100% pasta salad, all summer long, and honey noosa yogurt with granola and strawberries",en,Fri Jul 07 17:06:35 ,Fri,17:06:35,7/7/2017,7/7/2017 17:06,0,,,,False,False,44690,162,False,409,False,7,"Anaheim, CA",7271,Pacific Time (US & Canada),hazelnewtbrett,jsonfile_noosa yogurt.json,0.5661683082580566,positive
8392,i never thought i'd have a favorite yogurt but ummmmm noosa is the only kind that exists for me IT TASTES LIKE DESSERT,en,Thu Jul 06 04:33:32 ,Thu,4:33:32,6/7/2017,7/6/2017 4:33,0,,,,False,False,13895,410,False,229,True,10,southern california,17551,Pacific Time (US & Canada),trashysnacks,jsonfile_noosa yogurt.json,0.8895657658576965,positive
9478,"PSA: Salted Caramel Noosa is delicious crack mixed into a creamy yogurt, I'd like to be buried in it please",en,Wed Jun 28 15:36:49 ,Wed,15:36:49,2/7/2017,7/2/2017 15:36,1,,,,False,False,532,22,False,118,False,0,"Loveland, CO",127,,_flyentologist,jsonfile_noosa yogurt.json,0.9412704706192017,positive
9486,Noosa yogurt is too good,en,Sun Jun 25 18:39:06 ,Sun,18:39:06,6/30/2017,6/30/2017 18:39,0,,,,False,False,33,54,False,101,False,0,"New York, NY",528,,ChipdNudePolish,jsonfile_today_noosa_ny.json,0.9432919025421143,positive
9487,"PSA: Salted Caramel Noosa is delicious crack mixed into a creamy yogurt, I'd like to be buried in it please",en,Wed Jun 28 15:36:49 ,Wed,15:36:49,6/29/2017,6/29/2017 15:36,1,,,,False,False,482,22,False,114,False,0,"Loveland, CO",115,,_flyentologist,jsonfile_noosa yogurt.json,0.9412704706192017,positive
9530,@sugardaddyjoon Bish I tried noosa yogurt and trying to eat that was torture 😬😬,en,Tue Jul 11 23:34:25 ,Tue,23:34:25,11/7/2017,7/11/2017 23:34,0,,,,False,False,10806,101,False,181,False,2,United States,1939,,S0FTseok,jsonfile_noosa yogurt.json,0.8247534036636353,negative
10250,"I think I'm going to have Noosa honey yogurt, cherries AND a brownie for breakfast 🤗 #Balance lol",en,Thu Jul 13 14:02:07 ,Thu,14:02:07,7/13/2017,7/13/2017 14:02,0,,,,False,False,278,153,False,182,False,1,,146,,consyderthis,jsonfile_noosa yogurt.json,0.9165830016136169,positive
10251,Great Deal On Noosa Yogurt – Just $1.44 At Kroger  ,en,Wed Jul 12 16:05:08 ,Wed,16:05:08,12/7/2017,7/12/2017 16:05,0,,,,False,False,4,619,False,42,False,19,,25205,,i_heart_kroger,jsonfile_noosa yogurt.json,0.9608089923858643,positive
10252,"Noosa Apple yogurt is so good, but pumped with sugar 😣. 33g of sugar 😦🙃",en,Mon Jul 10 12:29:59 ,Mon,12:29:59,10/7/2017,7/10/2017 12:29,0,,,,False,False,9838,201,False,669,True,7,,9663,,bonds_dana,jsonfile_noosa yogurt.json,0.6318747997283936,negative
10253,PUMPKIN NOOSA YOGURT IS SOOO ICY MY GOD y'all should try it 11/10 recommend,en,Sat Jul 08 19:56:23 ,Sat,19:56:23,8/7/2017,7/8/2017 19:56,0,,,,False,False,7012,424,False,275,False,1,"Los Angeles, CA ✈️ Boston, MA",3029,,priyaalovee,jsonfile_noosa yogurt.json,0.9784590005874634,positive
10254,welp someone hasn't tried noosa's passion fruit yogurt den ,en,Sat Jul 08 19:31:02 ,Sat,19:31:02,8/7/2017,7/8/2017 19:31,0,,,,False,False,49148,514,False,338,True,7,"chicago, for now - del caribe",27909,Hawaii,lcxancilleri,jsonfile_noosa yogurt.json,0.5752499103546143,neutral
10255,Noosa blueberry yogurt. Yum! #gayhealthy #saturgay #instagay #ighomo #iggay #ighealthyeats… ,en,Sat Jul 08 18:28:01 ,Sat,18:28:01,8/7/2017,7/8/2017 18:28,0,,,,False,False,16,61,False,99,True,0,,204,,RussianDuke,jsonfile_noosa yogurt.json,0.8757953643798828,positive
10256,"@laurenduca Sounds like he needs to try full fat yogurt. Personally, I love Noosa.",en,Fri Jul 07 15:01:13 ,Fri,15:01:13,7/7/2017,7/7/2017 15:01,0,,,,False,False,5868,28,False,125,False,0,"San Diego, CA",2223,,Jacqui_Cupples,jsonfile_noosa yogurt.json,0.835793673992157,positive
10257,Vanilla Noosa yogurt is fuckin disgusting!,en,Wed Jul 05 21:51:07 ,Wed,21:51:07,5/7/2017,7/5/2017 21:51,0,,,,False,False,8617,702,False,849,False,3,,22638,,Luhv_Xxpozed,jsonfile_noosa yogurt.json,0.9498972296714783,negative
10774,"So much yogurt I love. My favorites Siggi's, Noosa, and Chobani. ",en,Wed Jul 26 02:33:37 ,Wed,2:33:37,7/26/2017,7/26/2017 2:33,0,,,,False,False,23907,559,False,2502,True,41,Hudson River Valley,38705,Eastern Time (US & Canada),beaconspring,jsonfile_chobani.json,0.9841396808624268,positive
11814,"RT @Panserbjorne39: @Chobani Either way, the yogurt sucks. No different than any other low-fat yogurt. Noosa is 100 times better.",en,Thu Jul 20 16:13:07 ,Thu,16:13:07,7/20/2017,7/20/2017 16:13,1,,,,False,False,5519,310,False,118,False,3,United States,12497,Pacific Time (US & Canada),thesebrandssuck,jsonfile_chobani.json,0.9019439220428467,negative
11927,"@Chobani Either way, the yogurt sucks. No different than any other low-fat yogurt. Noosa is 100 times better.",en,Wed Jul 19 18:44:30 ,Wed,18:44:30,7/19/2017,7/19/2017 18:44,1,,,,False,False,552,38,False,13,False,1,,1250,Pacific Time (US & Canada),Panserbjorne39,jsonfile_chobani.json,0.9100210666656494,negative
12196,"RT @Newfoodaisle: Slideshow: New products from @Dannon, @haincelestial, @noosayoghurt -  #foodnews #yogurt @TheGreek…",en,Tue Jul 25 15:08:31 ,Tue,15:08:31,7/25/2017,7/25/2017 15:08,1,,,,False,False,277,326,False,92,False,1,"White Plains, NY",125,Eastern Time (US & Canada),DanoneWave,jsonfile_dannon.json,0.8792087435722351,neutral
12356,"Slideshow: New products from @Dannon, @haincelestial, @noosayoghurt -  #foodnews #yogurt… ",en,Fri Jul 21 18:00:41 ,Fri,18:00:41,7/21/2017,7/21/2017 18:00,1,,,,False,True,975,2432,False,878,False,215,"Kansas City, MO",8810,Central Time (US & Canada),Newfoodaisle,jsonfile_dannon.json,0.6770423650741577,neutral
12608,"RT @PoohieDog: @andylassner You laugh, but we lost a lot of good men in the Yogurt Wars. Remember the Battle of Yoplait Hill, Noosa Ridge,…",en,Wed Jul 26 21:19:54 ,Wed,21:19:54,7/26/2017,7/26/2017 21:19,2,,,,False,False,108,24,False,261,False,0,"Virginia, USA",82,Pacific Time (US & Canada),stuartwhitley10,jsonfile_noosa yogurt.json,0.7684962749481201,negative
12613,"So much yogurt I love. My favorites Siggi's, Noosa, and Chobani. ",en,Wed Jul 26 02:33:37 ,Wed,2:33:37,7/26/2017,7/26/2017 2:33,0,,,,False,False,23907,559,False,2502,True,41,Hudson River Valley,38705,Eastern Time (US & Canada),beaconspring,jsonfile_noosa yogurt.json,0.9841396808624268,positive
12614,"Noosa yogurt good as hell and I just ate it like 10 mins ago, said something about it THIS MORNING AT WORK...... and it's promoted on my IG",en,Wed Jul 26 02:30:04 ,Wed,2:30:04,7/26/2017,7/26/2017 2:30,0,,,"{u'full_name': u'Manhattan, NY', u'url': u'https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'01a9a39529b27f36', u'name': u'Manhattan'}",False,False,11370,356,False,297,True,4,Washington Heights,9817,,MORGYJAXX,jsonfile_noosa yogurt.json,0.9655386805534363,positive
12615,I said something out loud about Noosa yogurt- did not text/look up online/ nothing electronically....and it shows up on my IG newsfeed.,en,Wed Jul 26 02:29:09 ,Wed,2:29:09,7/26/2017,7/26/2017 2:29,0,,,"{u'full_name': u'Manhattan, NY', u'url': u'https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'01a9a39529b27f36', u'name': u'Manhattan'}",False,False,11370,356,False,297,True,4,Washington Heights,9817,,MORGYJAXX,jsonfile_noosa yogurt.json,0.7598657011985779,neutral
12616,Grateful for the noosa yogurt in the fridge that doesn't take much jaw movement to eat ❤️,en,Tue Jul 25 22:30:18 ,Tue,22:30:18,7/25/2017,7/25/2017 22:30,0,,,,False,False,1,53,False,34,True,4,,13247,Pacific Time (US & Canada),pattiepooh,jsonfile_noosa yogurt.json,0.9600552916526794,positive
12617,"RT @waynecurtis: The semi-transparent bottoms of Noosa yogurt, when properly divined, allow you to see the future. ",en,Tue Jul 25 22:29:54 ,Tue,22:29:54,7/25/2017,7/25/2017 22:29,1,,,,False,False,26152,14052,False,1966,True,629,NorCal,127717,Pacific Time (US & Canada),foodiewinoSF,jsonfile_noosa yogurt.json,0.6183350682258606,positive
12618,What's your favorite flavor of #yogurt? This #cherryvanilla noosa has me like #whoa. #noosa… ,en,Tue Jul 25 21:19:32 ,Tue,21:19:32,7/25/2017,7/25/2017 21:19,0,,,,False,False,1268,46,False,83,True,16,,1245,,SeekoTiefenwine,jsonfile_noosa yogurt.json,0.8938078880310059,positive
12620,"The semi-transparent bottoms of Noosa yogurt, when properly divined, allow you to see the future. ",en,Tue Jul 25 15:14:02 ,Tue,15:14:02,7/25/2017,7/25/2017 15:14,1,,,,False,False,7155,6173,False,2590,True,273,New Orleans,6996,Central Time (US & Canada),waynecurtis,jsonfile_noosa yogurt.json,0.7891990542411804,positive
12624,"@TearsaSmith @6News Turkey bites, babybel cheese, individual packs of hummus with pita chips/pretzels, mini Noosa y… ",en,Tue Jul 25 11:19:48 ,Tue,11:19:48,7/25/2017,7/25/2017 11:19,0,,,,False,True,6149,957,False,313,True,106,"Maryville, TN",48086,Eastern Time (US & Canada),anitabfranklin,jsonfile_noosa yogurt.json,0.902495265007019,neutral
12655,"RT @PoohieDog: @andylassner You laugh, but we lost a lot of good men in the Yogurt Wars. Remember the Battle of Yoplait Hill, Noosa Ridge,…",en,Sun Jul 23 23:48:49 ,Sun,23:48:49,7/23/2017,7/23/2017 23:48,2,,,,False,False,5973,47,False,200,False,0,,4336,,atlunch19673333,jsonfile_noosa yogurt.json,0.7684962749481201,negative
12656,Noosa is the best yogurt,en,Sun Jul 23 18:21:57 ,Sun,18:21:57,7/23/2017,7/23/2017 18:21,0,,,,False,False,2961,459,False,568,True,0,southern girl,5803,,coco_afro,jsonfile_noosa yogurt.json,0.9645023941993713,positive
12657,"@andylassner You laugh, but we lost a lot of good men in the Yogurt Wars. Remember the Battle of Yoplait Hill, Noosa Ridge, etc... Tragic.😟",en,Sun Jul 23 16:07:22 ,Sun,16:07:22,7/23/2017,7/23/2017 16:07,2,,,,False,False,34767,767,False,950,False,42,Chicago,31412,Central Time (US & Canada),PoohieDog,jsonfile_noosa yogurt.json,0.8847432136535645,negative
12658,"""noosa yogurt is basically just cheesecake filling,"" she whispered sadly to herself",en,Sat Jul 22 21:29:08 ,Sat,21:29:08,7/22/2017,7/22/2017 21:29,0,,,,False,False,7440,23930,False,995,True,691,"formerly NYC, now SF",1412,Eastern Time (US & Canada),jessmisener,jsonfile_noosa yogurt.json,0.7082540988922119,negative
12659,"@junrnyeons i like australian style yogurt (like noosa) but i like it flavored but like,,, no fruit chunks at all",en,Sat Jul 22 20:03:02 ,Sat,20:03:02,7/22/2017,7/22/2017 20:03,0,,,,False,False,12888,131,False,140,False,8,,46928,Pacific Time (US & Canada),kimsglaive,jsonfile_noosa yogurt.json,0.6557401418685913,positive
12660,RT @MikelAndJello: Help im addicted to noosa yogurt,en,Sat Jul 22 16:09:38 ,Sat,16:09:38,7/22/2017,7/22/2017 16:09,1,,,,False,False,37462,1128,False,1463,True,24,The DF-dub,38949,Mountain Time (US & Canada),alexgblogger,jsonfile_noosa yogurt.json,0.5937186479568481,neutral
12661,Help im addicted to noosa yogurt,en,Sat Jul 22 16:04:29 ,Sat,16:04:29,7/22/2017,7/22/2017 16:04,1,,,,False,False,4065,637,False,162,True,0,,16653,Central Time (US & Canada),MikelAndJello,jsonfile_noosa yogurt.json,0.4549461901187897,neutral
12662,Simply the best yoghurt money can buy! #noosa #yogurt #yummy ,en,Sat Jul 22 11:52:16 ,Sat,11:52:16,7/22/2017,7/22/2017 11:52,0,,,"{u'full_name': u'Kentucky, USA', u'url': u'https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', u'country': u'United States', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'6ffcf3b0b904bbcb', u'name': u'Kentucky'}",False,False,2819,85,False,303,True,1,Frankfort,1325,,crusinflyer,jsonfile_noosa yogurt.json,0.9883846044540405,positive
12663,Noosa yogurt is so fucking good man. Like... what... o,en,Fri Jul 21 23:01:17 ,Fri,23:01:17,7/21/2017,7/21/2017 23:01,0,,,,False,False,2051,1256,False,814,True,29,The Kitchen,241218,Eastern Time (US & Canada),Tantalaliscious,jsonfile_noosa yogurt.json,0.9527831673622131,positive
12664,It's nice to have positivity that comes with my yogurt #Noosa #Yogurt #PositiveThinking… ,en,Fri Jul 21 13:16:50 ,Fri,13:16:50,7/21/2017,7/21/2017 13:16,0,,,,False,False,267,4751,False,3816,True,93,"West Jordan, UT",12635,Mountain Time (US & Canada),snowluvnferret2,jsonfile_noosa yogurt.json,0.969277024269104,positive
12665,PSA to all Boston friends: they are giving out free noosa yogurt (in little coolers don't worry) outside the orange line near North Station!,en,Fri Jul 21 12:17:41 ,Fri,12:17:41,7/21/2017,7/21/2017 12:17,0,,,,False,False,9104,159,False,359,True,1,,3787,Eastern Time (US & Canada),AlyssaMascioli,jsonfile_noosa yogurt.json,0.8162155747413635,positive
12666,What does really good yogurt taste like? It taste like blueberry  noosa! — eating dinner,en,Fri Jul 21 01:48:34 ,Fri,1:48:34,7/21/2017,7/21/2017 1:48,0,,,,False,False,1,34,False,136,False,4,"Hawthorne, CA",864,,dulcenstein,jsonfile_noosa yogurt.json,0.7798091769218445,positive
12667,Yes! #target had #pumpkin #noosa #yogurt #imnotevensorry #pumpkinqueen #countingdowntofall #yum… ,en,Fri Jul 21 00:34:58 ,Fri,0:34:58,7/21/2017,7/21/2017 0:34,0,,,,False,False,483,40,False,102,True,22,Florida,815,Eastern Time (US & Canada),AshleyC1018,jsonfile_noosa yogurt.json,0.9215738773345947,positive
12668,Noosa yogurt is definitely the best yogurt on the market.,en,Fri Jul 21 00:13:08 ,Fri,0:13:08,7/21/2017,7/21/2017 0:13,1,,,,False,False,1544,1976,False,800,True,36,Under the sycamore tree,167046,Eastern Time (US & Canada),Mocha_kissess,jsonfile_noosa yogurt.json,0.9745717644691467,positive
12669,"RT @Panserbjorne39: @Chobani Either way, the yogurt sucks. No different than any other low-fat yogurt. Noosa is 100 times better.",en,Thu Jul 20 16:13:07 ,Thu,16:13:07,7/20/2017,7/20/2017 16:13,1,,,,False,False,5519,310,False,118,False,3,United States,12497,Pacific Time (US & Canada),thesebrandssuck,jsonfile_noosa yogurt.json,0.9019439220428467,negative
12670,@kharleya Wait... Noosa is yogurt?,en,Thu Jul 20 02:51:06 ,Thu,2:51:06,7/20/2017,7/20/2017 2:51,0,,,,False,False,4525,523,False,414,True,1,"Austin, TX",14692,Central Time (US & Canada),JMedinaaaa_,jsonfile_noosa yogurt.json,0.8988346457481384,neutral
12671,This Noosa yogurt ain't half bad.,en,Thu Jul 20 01:26:34 ,Thu,1:26:34,7/20/2017,7/20/2017 1:26,0,,,,False,False,5249,2271,False,1349,False,207,Up in your shit,63600,Central Time (US & Canada),MightyOCD,jsonfile_noosa yogurt.json,0.7666526436805725,positive
12672,"@Chobani Either way, the yogurt sucks. No different than any other low-fat yogurt. Noosa is 100 times better.",en,Wed Jul 19 18:44:30 ,Wed,18:44:30,7/19/2017,7/19/2017 18:44,1,,,,False,False,552,38,False,13,False,1,,1250,Pacific Time (US & Canada),Panserbjorne39,jsonfile_noosa yogurt.json,0.9100210666656494,negative
12673,This Noosa yogurt so damn good,en,Wed Jul 19 04:10:25 ,Wed,4:10:25,7/19/2017,7/19/2017 4:10,0,,,,False,False,22906,2508,False,844,True,62,Chicago ,138714,Central Time (US & Canada),IAM_Johnathan,jsonfile_noosa yogurt.json,0.9653210639953613,positive
12674,RT @18dMedia: Dessert-Like Yogurt Flavors - noosa Recently Released Five New Sweet and Dynamic Yogurt Flavors…  #lif…,en,Tue Jul 18 19:06:59 ,Tue,19:06:59,7/18/2017,7/18/2017 19:06,1,,,,False,False,763,59,False,2302,False,6,USA,939,,thatsoddrlght,jsonfile_noosa yogurt.json,0.628690779209137,positive
12675,Dessert-Like Yogurt Flavors - noosa Recently Released Five New Sweet and Dynamic Yogurt Flavors…… ,en,Tue Jul 18 18:54:13 ,Tue,18:54:13,7/18/2017,7/18/2017 18:54,1,,,,False,True,20,25291,False,4162,True,28,California,126029,Pacific Time (US & Canada),18dMedia,jsonfile_noosa yogurt.json,0.6223278045654297,positive
12751,"RT @PoohieDog: @andylassner You laugh, but we lost a lot of good men in the Yogurt Wars. Remember the Battle of Yoplait Hill, Noosa Ridge,…",en,Wed Jul 26 21:19:54 ,Wed,21:19:54,7/26/2017,7/26/2017 21:19,2,,,,False,False,108,24,False,261,False,0,"Virginia, USA",82,Pacific Time (US & Canada),stuartwhitley10,jsonfile_yoplait.json,0.7684962749481201,negative
13071,"RT @PoohieDog: @andylassner You laugh, but we lost a lot of good men in the Yogurt Wars. Remember the Battle of Yoplait Hill, Noosa Ridge,…",en,Sun Jul 23 23:48:49 ,Sun,23:48:49,7/23/2017,7/23/2017 23:48,2,,,,False,False,5973,47,False,200,False,0,,4336,,atlunch19673333,jsonfile_yoplait.json,0.7684962749481201,negative
13102,"@andylassner You laugh, but we lost a lot of good men in the Yogurt Wars. Remember the Battle of Yoplait Hill, Noosa Ridge, etc... Tragic.😟",en,Sun Jul 23 16:07:22 ,Sun,16:07:22,7/23/2017,7/23/2017 16:07,2,,,,False,False,34767,767,False,950,False,42,Chicago,31412,Central Time (US & Canada),PoohieDog,jsonfile_yoplait.json,0.8847432136535645,negative
14679,Still need offers from yogurt for my endorsement @Yoplait @Oikos @Chobani @noosayoghurt @dannon @FAGEUSA @YoCrunch @PlentiYogurt,en,Wed Aug 09 01:54:04 ,Wed,1:54:04,9/8/2017,8/9/2017 1:54,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.7974486351013184,neutral
14742,Looks like @siggisdairy is out in front. Any other yogurt sponsorship offers? @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt,en,Tue Aug 08 16:24:06 ,Tue,16:24:06,8/8/2017,8/8/2017 16:24,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.6575608253479004,neutral
14798,"Maybe you guys want to be discrete about it, so I followed all. @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt @siggisdairy",en,Tue Aug 08 01:25:38 ,Tue,1:25:38,8/8/2017,8/8/2017 1:25,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.8065985441207886,neutral
14801,Still waiting on some yogurt company sponsorship offers. @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt @siggisdairy,en,Tue Aug 08 01:01:20 ,Tue,1:01:20,8/8/2017,8/8/2017 1:01,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.5663589239120483,neutral
14818,@Eukadanz @Yoplait @Oikos @PlentiYogurt @Dannon @siggisdairy @Chobani @noosayoghurt I'm willing to wait until I get… ,en,Mon Aug 07 21:58:30 ,Mon,21:58:30,7/8/2017,8/7/2017 21:58,0,,,,False,True,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.695361852645874,neutral
