Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment,company_name
2961,"Yoplait Just Launched A ""French Yogurt."" It's Called ""Oui""

These are dark days for yogurt, and even the Greek stu… ",en,Mon Jun 26 13:43:16 ,Mon,13:43:16,6/21/2017,6/21/2017 13:43,0,,,,False,False,0,126,False,121,False,7,Colima,72718,Central Time (US & Canada),MauriSerr4,jsonfile_today_yoplait_ny.json,0.5972709655761719,neutral,yoplait
2964,Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt ,en,Mon Jun 26 13:36:03 ,Mon,13:36:03,6/21/2017,6/21/2017 13:36,0,,,,False,False,8,526,False,472,True,26,"ÜT: 33.987645,-118.443149",1753,Pacific Time (US & Canada),markfburrell,jsonfile_today_yoplait_ny.json,0.8134767413139343,neutral,yoplait
2965,"Yoplait just launched a ""French yogurt"" called “Oui.” What is that even?!? ",en,Mon Jun 26 13:36:02 ,Mon,13:36:02,6/21/2017,6/21/2017 13:36,1,,,,False,False,1213,5656,False,963,False,244,New York,3087,Eastern Time (US & Canada),venessawwong,jsonfile_today_yoplait_ny.json,0.7987111806869507,negative,yoplait
2966,"|@GeneralMills launches new French-style yogurt, Oui by Yoplait, with hopes it can jump start yogurt business… ",en,Mon Jun 26 13:26:20 ,Mon,13:26:20,6/21/2017,6/21/2017 13:26,1,,,,False,True,2214,2473,False,883,True,167,"Minneapolis, MN",4636,Mountain Time (US & Canada),KristenPainter,jsonfile_today_yoplait_ny.json,0.5163767337799072,positive,yoplait
2967,"Yoplait Learns 2 Manufacture Authenticity 2 Go w/ Its Yogurt  &lt;""People want a story behind what they buy."" #SMB",en,Mon Jun 26 13:24:19 ,Mon,13:24:19,6/21/2017,6/21/2017 13:24,0,,,,False,False,174,1587,False,1779,False,124,Greater New York,7178,Eastern Time (US & Canada),karenjacksol,jsonfile_today_yoplait_ny.json,0.8795539140701294,neutral,yoplait
2968,Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt ,en,Mon Jun 26 13:22:57 ,Mon,13:22:57,6/21/2017,6/21/2017 13:22,0,,,,False,False,4318,607,False,1587,False,459,The Expanding Universe,70666,Central Time (US & Canada),Fractaurean,jsonfile_today_yoplait_ny.json,0.8134767413139343,neutral,yoplait
2969,"RT @adage: Oui, @Yoplait needs help, so it looks to France for inspiration.  ",en,Mon Jun 26 13:22:05 ,Mon,13:22:05,6/21/2017,6/21/2017 13:22,3,,,,False,False,4,383,False,64,True,192,Boston,36320,Eastern Time (US & Canada),Carryolo,jsonfile_today_yoplait_ny.json,0.7308670282363892,neutral,yoplait
2970,Our newest Yoplait product. RT @GeneralMills: Introducing... Oui by Yoplait  ,en,Mon Jun 26 13:18:35 ,Mon,13:18:35,6/21/2017,6/21/2017 13:18,1,,,,False,False,43,386,False,253,False,21,"Minneapolis,MN",1208,Central Time (US & Canada),msiemienas,jsonfile_today_yoplait_ny.json,0.6509872674942017,neutral,yoplait
2971,"Oui,Yoplait Needs Help, So it Looks to France for Inspiration  ",en,Mon Jun 26 13:14:16 ,Mon,13:14:16,6/21/2017,6/21/2017 13:14,0,,,,False,False,4,2054,False,1171,True,683,Toronto | Vancouver | Montreal,21689,Central Time (US & Canada),MarketingCAN,jsonfile_today_yoplait_ny.json,0.5018073916435242,negative,yoplait
2972,"Oui,Yoplait Needs Help, So it Looks to France for Inspiration ",en,Mon Jun 26 13:01:06 ,Mon,13:01:06,6/21/2017,6/21/2017 13:01,0,,,,False,False,235,2715,False,1833,True,597,"Toronto, Canada",39082,America/Toronto,andreipetrik,jsonfile_today_yoplait_ny.json,0.5193299651145935,negative,yoplait
2973,"#news #TheVoiceBrasil  Yoplait Just Launched A ""French Yogurt."" It's Called ""Oui"" ",en,Mon Jun 26 13:00:53 ,Mon,13:00:53,6/21/2017,6/21/2017 13:00,0,,,,False,False,0,61,False,40,False,54,,39714,Pacific Time (US & Canada),AliexpressX,jsonfile_today_yoplait_ny.json,0.7133926749229431,neutral,yoplait
2974,Yoplait launches French style yogurt in the U.S. ,en,Mon Jun 26 13:00:08 ,Mon,13:00:08,6/21/2017,6/21/2017 13:00,0,,,,False,False,256,1435,False,531,True,84,Global,14072,Eastern Time (US & Canada),PRNfood,jsonfile_today_yoplait_ny.json,0.7269167900085449,neutral,yoplait
2975,"""So Yoplait began collecting data on how to become cool itself.""  #ManufacturedAuthenticity",en,Mon Jun 26 12:51:19 ,Mon,12:51:19,6/21/2017,6/21/2017 12:51,0,,,,False,False,1413,2742,False,2718,False,314,"New York, NY",3031,Eastern Time (US & Canada),MedicalReport,jsonfile_today_yoplait_ny.json,0.741784930229187,neutral,yoplait
2976,@LifeandKidsBlog thanks for following!  Congrats on the Yoplait collab,en,Mon Jun 26 12:50:38 ,Mon,12:50:38,6/21/2017,6/21/2017 12:50,0,,,"{u'full_name': u'Washington, DC', u'url': u'https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'01fbe706f872cb32', u'name': u'Washington'}",False,False,1788,2690,False,2771,True,87,"Washington, DC",4111,America/New_York,chibooks11,jsonfile_today_yoplait_ny.json,0.9855507612228394,positive,yoplait
2977,". @Yoplait Says Drop the Judgment, 'Mom On,' and Eat Some Yogurt ",en,Mon Jun 26 12:50:13 ,Mon,12:50:13,6/21/2017,6/21/2017 12:50,0,,,,False,False,563,1930,False,711,True,72,New York City,4521,Central Time (US & Canada),M2Moms,jsonfile_today_yoplait_ny.json,0.6948853731155396,neutral,yoplait
2979,Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt ,en,Mon Jun 26 12:33:49 ,Mon,12:33:49,6/21/2017,6/21/2017 12:33,0,,,,False,False,31,78,False,347,True,4,,133,Mountain Time (US & Canada),chad_carlos,jsonfile_today_yoplait_ny.json,0.8134767413139343,neutral,yoplait
2980,"Oui,Yoplait Needs Help, So it Looks to France for Inspiration ",en,Mon Jun 26 12:31:59 ,Mon,12:31:59,6/21/2017,6/21/2017 12:31,0,,,,False,False,72,2945,False,1340,False,118,Online or On Set,172845,Eastern Time (US & Canada),amassdigital,jsonfile_today_yoplait_ny.json,0.5193299651145935,negative,yoplait
2981,"RT @adage: Oui, @Yoplait needs help, so it looks to France for inspiration.  ",en,Mon Jun 26 12:28:42 ,Mon,12:28:42,6/21/2017,6/21/2017 12:28,3,,,,False,False,2096,4026,False,3392,True,1957,Global,43180,Eastern Time (US & Canada),ComeTogether_15,jsonfile_today_yoplait_ny.json,0.7308670282363892,neutral,yoplait
2982,"adage: Oui, Yoplait needs help, so it looks to France for inspiration.  ",en,Mon Jun 26 12:25:26 ,Mon,12:25:26,6/21/2017,6/21/2017 12:25,0,,,,False,False,2330,102883,False,33542,True,1115,"40.255588,-76.877092",467912,Eastern Time (US & Canada),simplisticpro,jsonfile_today_yoplait_ny.json,0.8210045099258423,neutral,yoplait
2983,"Oui, Yoplait needs help, so it looks to France for inspiration.   #advertising #marketing #…",en,Mon Jun 26 12:22:17 ,Mon,12:22:17,6/21/2017,6/21/2017 12:22,1,,,,False,False,41,3291,False,3989,False,22,"Massachusetts, USA",13736,Pacific Time (US & Canada),Benjamin_Riley_,jsonfile_today_yoplait_ny.json,0.7045032978057861,neutral,yoplait
2984,"Oui, @Yoplait needs help, so it looks to France for inspiration.  ",en,Mon Jun 26 12:22:04 ,Mon,12:22:04,6/21/2017,6/21/2017 12:22,3,,,,False,False,709,957771,False,12021,True,26759,New York and beyond...,73944,Eastern Time (US & Canada),adage,jsonfile_today_yoplait_ny.json,0.5688471794128418,neutral,yoplait
2985,To create a sense of being genuine is essential to success. Chobani wins that brand battle  #Yoplait #marketing,en,Mon Jun 26 12:20:10 ,Mon,12:20:10,6/21/2017,6/21/2017 12:20,0,,,,False,False,59,1533,False,1417,False,164,Massachusetts,1559,Eastern Time (US & Canada),ngildea,jsonfile_today_yoplait_ny.json,0.7828860282897949,positive,yoplait
2987,RT @Barr4444: @Yoplait This looks like it is coconut but is defiantly not!  Mango or pineapple!!  Good thing I like both... but was expecti…,en,Mon Jun 26 12:19:20 ,Mon,12:19:20,6/21/2017,6/21/2017 12:19,1,,,,False,False,1209,35,False,154,False,1,"Manhattan, Kansas",1552,Central Time (US & Canada),Barr4444,jsonfile_today_yoplait_ny.json,0.5652873516082764,positive,yoplait
2988,"News 4 You Peak Greek? Yoplait Is Launching A ""French Yogurt"" NEWS ",en,Mon Jun 26 12:14:27 ,Mon,12:14:27,6/21/2017,6/21/2017 12:14,0,,,,False,False,54608,19754,False,14935,False,1138,,110995,Pacific Time (US & Canada),pdbrebbe,jsonfile_today_yoplait_ny.json,0.8769228458404541,neutral,yoplait
2989,"Peak Greek? Yoplait Is Launching A ""French Yogurt"" ",en,Mon Jun 26 12:09:00 ,Mon,12:09:00,6/21/2017,6/21/2017 12:09,0,,,,False,False,1,47,False,338,False,0,"Atlanta, GA",17040,Eastern Time (US & Canada),Stephanie_Neece,jsonfile_today_yoplait_ny.json,0.8489903807640076,neutral,yoplait
2990,Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go  #data #executives #french #greek #news,en,Mon Jun 26 12:08:39 ,Mon,12:08:39,6/21/2017,6/21/2017 12:08,0,,,,False,False,10513,6512,False,6710,True,38,,35906,Pacific Time (US & Canada),zentrade_online,jsonfile_today_yoplait_ny.json,0.7791943550109863,neutral,yoplait
2991,RT @GeneralMills: Introducing... Oui by Yoplait  ,en,Mon Jun 26 12:00:11 ,Mon,12:00:11,6/21/2017,6/21/2017 12:00,6,,,,False,False,1852,1926,False,172,False,0,"Columbus, OH",317,Eastern Time (US & Canada),maxchancemax,jsonfile_today_yoplait_ny.json,0.9502140283584595,neutral,yoplait
2992,Yoplait Leverages Heritage Recipe To Bring French Style Yogurt To U.S. ,en,Mon Jun 26 11:51:31 ,Mon,11:51:31,6/21/2017,6/21/2017 11:51,0,,,,False,False,1494,70620,False,23,True,738,"New York, New York",344576,Eastern Time (US & Canada),financialbuzz,jsonfile_today_yoplait_ny.json,0.7665667533874512,neutral,yoplait
2994,"RT @GWPStudio: Watch the Newest Ads on TV From Twitter, Vitaminwater Zero, Yoplait and More  ",en,Mon Jun 26 11:44:32 ,Mon,11:44:32,6/21/2017,6/21/2017 11:44,5,,,,False,False,2969,122363,False,116494,False,4512,"Los Angeles, CA",396815,Pacific Time (US & Canada),YogaArmy,jsonfile_today_yoplait_ny.json,0.8684842586517334,neutral,yoplait
2995,"Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt, via @nytimes ",en,Mon Jun 26 11:34:57 ,Mon,11:34:57,6/21/2017,6/21/2017 11:34,0,,,,False,False,65,401,False,721,False,26,New York City,14033,Central Time (US & Canada),flatsiestyle,jsonfile_today_yoplait_ny.json,0.9217707514762878,neutral,yoplait
2996,"Go-Gurt, also known as Yoplait Tubes in Canada and as Frubes in the United Kingdom, is an American brand of yogurt marketed to children. It",en,Mon Jun 26 11:34:15 ,Mon,11:34:15,6/21/2017,6/21/2017 11:34,0,,,,False,False,1,35,False,2,False,1,,36630,Pacific Time (US & Canada),littlefive_bot,jsonfile_today_yoplait_ny.json,0.9066370725631714,neutral,yoplait
2997,Yoplait Leverages Heritage Recipe To Bring French Style Yogurt To US - PR Newswire (press release)… ,en,Mon Jun 26 11:26:38 ,Mon,11:26:38,6/21/2017,6/21/2017 11:26,0,,,,False,True,1425,12651,False,2959,False,162,World,61238,Pacific Time (US & Canada),CookingNewz,jsonfile_today_yoplait_ny.json,0.8819164037704468,neutral,yoplait
2998,"Some big news to share from Yoplait this morning, coming to stores soon #iwork4genmills ",en,Mon Jun 26 11:22:55 ,Mon,11:22:55,6/21/2017,6/21/2017 11:22,0,,,,False,False,1892,2597,False,800,True,253,Minneapolis/St. Paul,8468,Central Time (US & Canada),kevin_hunt,jsonfile_today_yoplait_ny.json,0.9214855432510376,positive,yoplait
2999,"Yoplait Learns to Manufacture #Authenticity to Go With Its Yogurt 
#Storytelling",en,Mon Jun 26 11:17:14 ,Mon,11:17:14,6/21/2017,6/21/2017 11:17,0,,,,False,False,38,93,False,64,False,36,Blacksburg,1989,Eastern Time (US & Canada),jhsu04,jsonfile_today_yoplait_ny.json,0.8972517848014832,neutral,yoplait
3000,"Oui,Yoplait Needs Help, So it Looks to France for Inspiration  ",en,Mon Jun 26 11:11:09 ,Mon,11:11:09,6/21/2017,6/21/2017 11:11,0,,,,False,False,378,1314,False,1320,False,198,"Staten Island, NY",47044,Eastern Time (US & Canada),RPimpsner,jsonfile_today_yoplait_ny.json,0.5018073916435242,negative,yoplait
3001,"Oui,Yoplait Needs Help, So it Looks to France for Inspiration  #marketing",en,Mon Jun 26 11:07:45 ,Mon,11:07:45,6/21/2017,6/21/2017 11:07,0,,,,False,False,651,1217,False,1336,True,273,"Toronto, Ontario",8664,Eastern Time (US & Canada),idinian,jsonfile_today_yoplait_ny.json,0.5246207118034363,neutral,yoplait
3002,Introducing... Oui by Yoplait  ,en,Mon Jun 26 11:05:07 ,Mon,11:05:07,6/21/2017,6/21/2017 11:05,6,,,,False,False,7645,80258,False,3518,False,807,Minneapolis,13481,Central Time (US & Canada),GeneralMills,jsonfile_today_yoplait_ny.json,0.8608031868934631,neutral,yoplait
3003,"Oui,Yoplait Needs Help, So it Looks to France for Inspiration |  #marketing #advertising ",en,Mon Jun 26 11:04:09 ,Mon,11:04:09,6/21/2017,6/21/2017 11:04,1,,,,False,False,197,475,False,151,True,536,"Dallas, TX",117054,Central Time (US & Canada),AhmadTX,jsonfile_today_yoplait_ny.json,0.6612874865531921,neutral,yoplait
3004,"A small group said Oui sounded like a porn mag. Yoplait execs were thrilled. Finally, they had engineered their way… ",en,Mon Jun 26 11:02:46 ,Mon,11:02:46,6/21/2017,6/21/2017 11:02,0,,,,False,True,19558,426,False,452,False,59,Nearby,91330,Eastern Time (US & Canada),realworldrj,jsonfile_today_yoplait_ny.json,0.6792625188827515,positive,yoplait
3006,Yoplait launches French style yogurt in the U.S. ,en,Mon Jun 26 11:00:07 ,Mon,11:00:07,6/21/2017,6/21/2017 11:00,0,,,,False,False,0,6606,False,3887,False,674,Global,38155,Eastern Time (US & Canada),PRNAlert,jsonfile_today_yoplait_ny.json,0.7269167900085449,neutral,yoplait
3008,"How to manufacture ""authenticity"": The Yoplait Case ",en,Mon Jun 26 10:26:32 ,Mon,10:26:32,6/21/2017,6/21/2017 10:26,0,,,,False,False,2308,551,False,184,False,19,Germany/Canada,696,Central Time (US & Canada),NazzyTS,jsonfile_today_yoplait_ny.json,0.8164982795715332,neutral,yoplait
3009,This new Yoplait campaign is all about moms: ,en,Mon Jun 26 10:15:27 ,Mon,10:15:27,6/26/2017,6/26/2017 10:15,0,,,,False,False,2528,149625,False,727,True,945,"Louisville, KY",129639,Eastern Time (US & Canada),WHAS11,jsonfile_today_yoplait_ny.json,0.7804150581359863,neutral,yoplait
3010,Yoplait learns to manufacture authenticity to go with its yogurt  ,en,Mon Jun 26 10:15:07 ,Mon,10:15:07,6/26/2017,6/26/2017 10:15,3,,,,False,False,897,784558,False,383,False,14161,"New York, NY",156180,Eastern Time (US & Canada),nytimesbusiness,jsonfile_today_yoplait_ny.json,0.8073028326034546,neutral,yoplait
3011,Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt,en,Mon Jun 26 09:29:09 ,Mon,9:29:09,6/26/2017,6/26/2017 9:29,0,,,,False,False,0,21,False,36,False,4,United States,8266,Pacific Time (US & Canada),WFranceL,jsonfile_today_yoplait_ny.json,0.6799903512001038,neutral,yoplait
3012,"Yoplait Says Drop the Judgment, 'Mom On,' and Eat Some Yogurt ",en,Mon Jun 26 09:15:22 ,Mon,9:15:22,6/26/2017,6/26/2017 9:15,0,,,,False,False,3397,1770,False,1512,True,303,"Chicago, IL",9014,Central Time (US & Canada),FredFaulknerIV,jsonfile_today_yoplait_ny.json,0.7507829070091248,neutral,yoplait
3013,Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt  ,en,Mon Jun 26 09:01:32 ,Mon,9:01:32,6/26/2017,6/26/2017 9:01,0,,,,False,False,6,630,False,675,False,5,Estados Unidos,4878,Central Time (US & Canada),Baltapena,jsonfile_today_yoplait_ny.json,0.7160743474960327,neutral,yoplait
3014,Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt  ,en,Mon Jun 26 08:07:07 ,Mon,8:07:07,6/26/2017,6/26/2017 8:07,0,,,,False,False,123,369,False,430,True,35,"Pennsauken, NJ",17417,Eastern Time (US & Canada),gowdyfinancial,jsonfile_today_yoplait_ny.json,0.7160743474960327,neutral,yoplait
3015,Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt ,en,Mon Jun 26 07:52:09 ,Mon,7:52:09,6/26/2017,6/26/2017 7:52,0,,,,False,False,0,108,False,229,False,109,Los Angeles/New York/Dallas,5174,Central Time (US & Canada),Balanced_Coms,jsonfile_today_yoplait_ny.json,0.8134767413139343,neutral,yoplait
3016,Yoplait can increase a woman with breast cancers risk of death by 49% ....crazy,en,Mon Jun 26 07:46:19 ,Mon,7:46:19,6/26/2017,6/26/2017 7:46,0,,,,False,False,8951,615,False,508,True,2,,32635,Central Time (US & Canada),__Stacia,jsonfile_today_yoplait_ny.json,0.8652321100234985,negative,yoplait
3017,RT @USA_Biz: Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt  #USA #US #U…,en,Mon Jun 26 07:32:29 ,Mon,7:32:29,6/26/2017,6/26/2017 7:32,1,,,,False,False,100479,5497,False,5150,False,20,"Florida, USA",11309,Pacific Time (US & Canada),unendingenergy,jsonfile_today_yoplait_ny.json,0.8813664317131042,neutral,yoplait
3018,Is sticking a straw into a cup of Yoplait the same thing as bubble tea?,en,Mon Jun 26 07:22:11 ,Mon,7:22:11,6/26/2017,6/26/2017 7:22,0,,,,False,False,367,77,False,76,False,0,Merced,3273,Pacific Time (US & Canada),ateateight,jsonfile_today_yoplait_ny.json,0.8285620808601379,neutral,yoplait
3019,@ACHES Yoplait is awesome.,en,Mon Jun 26 07:19:31 ,Mon,7:19:31,6/26/2017,6/26/2017 7:19,0,,,,False,False,7770,7910,False,632,False,30,"Seattle, WA",1360,Pacific Time (US & Canada),ChanceMaux,jsonfile_today_yoplait_ny.json,0.9850115776062012,positive,yoplait
3021,Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt. ,en,Mon Jun 26 07:17:18 ,Mon,7:17:18,6/26/2017,6/26/2017 7:17,0,,,,False,False,0,4383,False,109,False,334,"New York, NY",338331,Eastern Time (US & Canada),NYT,jsonfile_today_yoplait_ny.json,0.693313717842102,neutral,yoplait
3022,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG  #marketing",en,Mon Jun 26 07:16:15 ,Mon,7:16:15,6/26/2017,6/26/2017 7:16,0,,,,False,False,415,3457,False,3228,False,435,New York Metro,48925,Eastern Time (US & Canada),StacyRHagan,jsonfile_today_yoplait_ny.json,0.8941549062728882,neutral,yoplait
3023,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG ",en,Mon Jun 26 07:16:02 ,Mon,7:16:02,6/26/2017,6/26/2017 7:16,0,,,,False,False,0,762,False,1420,False,56,"Kansas, MO",199432,Pacific Time (US & Canada),michael_gabrill,jsonfile_today_yoplait_ny.json,0.9219075441360474,neutral,yoplait
3024,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:15:07 ,Mon,7:15:07,6/26/2017,6/26/2017 7:15,0,,,,False,False,56,170,False,187,False,8,"Kotchandpur, Bangladesh",18682,Pacific Time (US & Canada),ApiAshraf,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3025,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:14:49 ,Mon,7:14:49,6/26/2017,6/26/2017 7:14,0,,,,False,False,39,10,False,31,False,0,,2114,Pacific Time (US & Canada),RandomTweetums,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3026,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG ",en,Mon Jun 26 07:14:46 ,Mon,7:14:46,6/26/2017,6/26/2017 7:14,0,,,,False,False,368,1361,False,1159,True,31,Maine,78709,Eastern Time (US & Canada),fay511,jsonfile_today_yoplait_ny.json,0.9219075441360474,neutral,yoplait
3027,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:14:41 ,Mon,7:14:41,6/26/2017,6/26/2017 7:14,0,,,,False,False,3931,494,False,2115,True,13,california,41577,Pacific Time (US & Canada),rhystaylor77,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3028,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:14:31 ,Mon,7:14:31,6/26/2017,6/26/2017 7:14,0,,,,False,False,1749,4711,False,1863,True,159,"Boston, MA",65950,America/New_York,melinda41white1,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3029, Adventures in Capitalism: Yoplait Learns to Manufacture Authen...  ,en,Mon Jun 26 07:10:24 ,Mon,7:10:24,6/26/2017,6/26/2017 7:10,0,,,,False,True,8325,3799,False,3213,False,387,USA/Canada/UK,34196,Pacific Time (US & Canada),MoneyHealthFina,jsonfile_today_yoplait_ny.json,0.8210734724998474,neutral,yoplait
3030,Yoplait Learns to Ma ,en,Mon Jun 26 07:10:18 ,Mon,7:10:18,6/26/2017,6/26/2017 7:10,0,,,,False,False,24,1319,False,1766,False,322,Ohio,612125,Eastern Time (US & Canada),Amy_Sharpton,jsonfile_today_yoplait_ny.json,0.9305596351623535,neutral,yoplait
3031,Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt  ,en,Mon Jun 26 07:09:13 ,Mon,7:09:13,6/26/2017,6/26/2017 7:09,0,,,,False,False,121,521,False,115,True,10,"Atlanta , GA ",37947,Eastern Time (US & Canada),PansehTsewole1,jsonfile_today_yoplait_ny.json,0.7160743474960327,neutral,yoplait
3032,Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt  ,en,Mon Jun 26 07:08:58 ,Mon,7:08:58,6/26/2017,6/26/2017 7:08,0,,,,False,True,0,25,False,11,False,3,"Pasadena, CA",5441,Pacific Time (US & Canada),Square1Tax,jsonfile_today_yoplait_ny.json,0.7160743474960327,neutral,yoplait
3033,Adventures in Capitalism: Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt ,en,Mon Jun 26 07:08:14 ,Mon,7:08:14,6/26/2017,6/26/2017 7:08,0,,,,False,False,173,6167,False,6394,False,99,United States,267746,Central Time (US & Canada),WorldNews7777,jsonfile_today_yoplait_ny.json,0.7039833664894104,neutral,yoplait
3034,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" via @NYT The New York Times  #businessnews #busi…",en,Mon Jun 26 07:06:11 ,Mon,7:06:11,6/26/2017,6/26/2017 7:06,0,,,,False,False,165,1064,False,1178,False,149,California,11044,Pacific Time (US & Canada),JoseTijam,jsonfile_today_yoplait_ny.json,0.9311290979385376,neutral,yoplait
3035,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:05:55 ,Mon,7:05:55,6/26/2017,6/26/2017 7:05,0,,,,False,False,189,502,False,914,False,48,"Chicago, IL",9752,Pacific Time (US & Canada),chiwebmarketing,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3036,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT… ",en,Mon Jun 26 07:05:53 ,Mon,7:05:53,6/26/2017,6/26/2017 7:05,0,,,,False,True,2,234,False,10,False,307,"Atlanta, GA",76526,Eastern Time (US & Canada),The_KGGlobal,jsonfile_today_yoplait_ny.json,0.9387343525886536,neutral,yoplait
3037,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt""  ",en,Mon Jun 26 07:05:52 ,Mon,7:05:52,6/26/2017,6/26/2017 7:05,0,,,,False,False,30,215,False,409,False,0,,3745,Pacific Time (US & Canada),gurabath,jsonfile_today_yoplait_ny.json,0.8814324736595154,neutral,yoplait
3038,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG  #cigars",en,Mon Jun 26 07:05:47 ,Mon,7:05:47,6/26/2017,6/26/2017 7:05,0,,,,False,False,8,8738,False,420,False,41,,73290,Eastern Time (US & Canada),moscigarclub,jsonfile_today_yoplait_ny.json,0.911573052406311,neutral,yoplait
3039,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:05:44 ,Mon,7:05:44,6/26/2017,6/26/2017 7:05,0,,,,False,False,229,2751,False,1831,True,24,"ATL, CLE, SEA, DEN, LAX, LAS",3156,Eastern Time (US & Canada),AmFam_Louis4,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3040,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:05:43 ,Mon,7:05:43,6/26/2017,6/26/2017 7:05,1,,,,False,False,3680,13802,False,6168,False,3367,"Missouri, USA",373414,Central Time (US & Canada),rkeyserling,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3041,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:05:35 ,Mon,7:05:35,6/26/2017,6/26/2017 7:05,0,,,,False,False,32546,5870,False,4535,True,185,Indianapolis,49945,Eastern Time (US & Canada),samturpin,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3042,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:05:31 ,Mon,7:05:31,6/26/2017,6/26/2017 7:05,0,,,,False,False,7540,9939,False,10931,True,1888,"Delray Beach, FL",56975,Eastern Time (US & Canada),successipes,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3043,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT The New York Times ",en,Mon Jun 26 07:05:30 ,Mon,7:05:30,6/26/2017,6/26/2017 7:05,0,,,,False,False,3,79,False,150,False,14,United States,5822,Pacific Time (US & Canada),experimont,jsonfile_today_yoplait_ny.json,0.9366316795349121,neutral,yoplait
3044,"""Yoplait Learns to Manufacture Authenticity to Go With Its Yogurt"" by CHARLES DUHIGG via NYT… ",en,Mon Jun 26 07:05:29 ,Mon,7:05:29,6/26/2017,6/26/2017 7:05,0,,,,False,True,105,2145,False,1989,False,110,,26802,Eastern Time (US & Canada),kmun03,jsonfile_today_yoplait_ny.json,0.9387343525886536,neutral,yoplait
