Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment,company_name
4808, Oferta 35% en SIGGI Women Knitted Cloche Beanie Hat Skullies Caps  Brim Fall Winter Sof... ,en,Tue Jul 04 09:30:02 ,Tue,9:30:02,2/7/2017,7/2/2017 9:30,0,,,,False,False,0,85,False,20,False,27,,49,Pacific Time (US & Canada),OfertasPROmx,jsonfile_siggi.json,0.9356244802474976,neutral,siggi
4809,*HOT* Target: Better than FREE Siggi's Yogurt Cups after iBotta  via @weebly,en,Tue Jul 04 01:25:41 ,Tue,1:25:41,2/7/2017,7/2/2017 1:25,0,,,,False,False,2,71,False,40,False,7,,13231,Central Time (US & Canada),Dapperdeals,jsonfile_siggi.json,0.8898109197616577,positive,siggi
4810,Target: Better Than FREE Siggi’s Yogurt (After Cash Back) ,en,Tue Jul 04 00:48:26 ,Tue,0:48:26,2/7/2017,7/2/2017 0:48,0,,,,False,False,1425,32485,False,271,False,644,"Boise, Idaho",118740,Central Time (US & Canada),Hip2Save,jsonfile_siggi.json,0.9119797945022583,positive,siggi
4811,"Target:  FREE Siggi’s Icelandic Yogurt

",en,Mon Jul 03 22:26:13 ,Mon,22:26:13,2/7/2017,7/2/2017 22:26,0,,,,False,False,22,613,False,176,False,21,"Texas, USA",40396,Central Time (US & Canada),freebies4acause,jsonfile_siggi.json,0.5691573023796082,positive,siggi
4812,FREE Siggi’s Yogurt At Target!!!  ,en,Mon Jul 03 22:00:55 ,Mon,22:00:55,2/7/2017,7/2/2017 22:00,0,,,,False,False,30,59,False,83,False,3,"Santa Clarita, CA",5459,Pacific Time (US & Canada),KouponingKatie,jsonfile_siggi.json,0.9167935848236084,positive,siggi
4813,"Siggi’s Icelandic Yogurt as low as FREE at Target
.....
---&gt;  ",en,Mon Jul 03 21:18:16 ,Mon,21:18:16,2/7/2017,7/2/2017 21:18,0,,,,False,False,3,9359,False,2017,False,184,South Florida,26808,Central Time (US & Canada),totallytarget,jsonfile_siggi.json,0.7184769511222839,neutral,siggi
4814,#Siggi’s Yogurt – Just 38¢ At Publix  #shipt #publix #shiptshopper ,en,Mon Jul 03 19:18:12 ,Mon,19:18:12,2/7/2017,7/2/2017 19:18,0,,,,False,False,9,113,False,151,True,8,United States,5885,Eastern Time (US & Canada),shiptshopper,jsonfile_siggi.json,0.6385610699653625,neutral,siggi
4815,Siggi’s Yogurt – Just 38¢ At Publix  ,en,Mon Jul 03 19:05:07 ,Mon,19:05:07,2/7/2017,7/2/2017 19:05,0,,,,False,False,190,5165,False,1977,False,111,Outside Atlanta,33432,Eastern Time (US & Canada),iheartpublix,jsonfile_siggi.json,0.6928080320358276,neutral,siggi
4816,@King__Siggi Same... °^°,en,Mon Jul 03 18:22:34 ,Mon,18:22:34,2/7/2017,7/2/2017 18:22,0,,,,False,False,17263,38,False,65,False,1,auf meinem Sofa,1511,Pacific Time (US & Canada),Nulaflower,jsonfile_siggi.json,0.7905457019805908,neutral,siggi
4817,Siggi's yogurt is the shit. Fuck a Chobani.,en,Mon Jul 03 18:13:31 ,Mon,18:13:31,2/7/2017,7/2/2017 18:13,0,,,,False,False,3072,153,False,115,True,2,,1222,Pacific Time (US & Canada),EfrenMiranda_,jsonfile_siggi.json,0.943824052810669,negative,siggi
4818,@siggisdairy nothing like triple cream siggi's before nap time. ,en,Mon Jul 03 16:21:15 ,Mon,16:21:15,2/7/2017,7/2/2017 16:21,0,,,,False,False,21,23,False,278,False,3,,159,Pacific Time (US & Canada),OldIdeasNew,jsonfile_siggi.json,0.8181902766227722,positive,siggi
4820,Siggi’s Icelandic Yogurt Money Making Deal at Target ,en,Mon Jul 03 13:23:01 ,Mon,13:23:01,2/7/2017,7/2/2017 13:23,0,,,,False,False,53,10850,False,8367,False,98,"Kentucky, USA",54543,Eastern Time (US & Canada),coupondebtfree,jsonfile_siggi.json,0.8309464454650879,neutral,siggi
4822,A Petit Ecolier and a quick shotglass of Siggi's.,en,Sun Jul 02 23:00:05 ,Sun,23:00:05,2/7/2017,7/2/2017 23:00,0,,,,False,False,7998,1038,False,941,True,46,,4106,Central Time (US & Canada),delapabb,jsonfile_siggi.json,0.8193016648292542,neutral,siggi
4823,Target~ Better Than FREE Siggi’s Icelandic Yogurt Today Only  ,en,Sun Jul 02 17:15:48 ,Sun,17:15:48,2/7/2017,7/2/2017 17:15,0,,,,False,False,166,8813,False,3381,True,302,Dallas/Fort Worth Metroplex,118771,Central Time (US & Canada),MyDFWMommy,jsonfile_siggi.json,0.9317734241485596,positive,siggi
4824,Target:  FREE Siggi’s Icelandic Yogurt – Today Only  ,en,Sun Jul 02 13:33:49 ,Sun,13:33:49,2/7/2017,7/2/2017 13:33,0,,,,False,False,22,613,False,176,False,21,"Texas, USA",40396,Central Time (US & Canada),freebies4acause,jsonfile_siggi.json,0.5009214878082275,positive,siggi
4825,@PrisonPlanet Fat Siggi!,en,Sun Jul 02 11:01:09 ,Sun,11:01:09,2/7/2017,7/2/2017 11:01,0,,,,False,False,384,39,False,296,False,1,"Nordrhein-Westfalen, Germanien",140,Pacific Time (US & Canada),trueY4K,jsonfile_siggi.json,0.8607945442199707,negative,siggi
4826,Get Your Spoons Ready for 38¢ Siggi’s Icelandic Style Yogurt at Publix! ~ NOW!  ,en,Sun Jul 02 10:59:21 ,Sun,10:59:21,2/7/2017,7/2/2017 10:59,0,,,,False,False,31,2635,False,2010,False,56,,34739,Eastern Time (US & Canada),TrueCouponing,jsonfile_siggi.json,0.656154453754425,positive,siggi
4827,MONEYMAKER Siggi’s Icelandic Yogurt at Target ~ Print NOW!!  ,en,Sat Jul 01 00:20:17 ,Sat,0:20:17,2/7/2017,7/2/2017 0:20,0,,,,False,False,0,50,False,0,False,0,"Houston, TX",6338,Pacific Time (US & Canada),mexicouponers,jsonfile_siggi.json,0.5830235481262207,neutral,siggi
4828,@lh0mmerun we have siggi in the states!,en,Fri Jun 30 22:21:29 ,Fri,22:21:29,2/7/2017,7/2/2017 22:21,0,,,,False,False,18872,115,False,206,False,0,,5627,Eastern Time (US & Canada),angelatheworst,jsonfile_siggi.json,0.632673442363739,neutral,siggi
4829,"Hamilton councillor says her ""falling fat people"" comment wasn't ""politically correct"". Actually Siggi, it just wasn't ""correct"". #madeup",en,Fri Jun 30 22:15:21 ,Fri,22:15:21,2/7/2017,7/2/2017 22:15,0,,,,False,False,449,295,False,364,False,7,Auckland,1648,Pacific Time (US & Canada),AlexiaRussell3,jsonfile_siggi.json,0.8015564680099487,negative,siggi
4831,seriously one cup of siggi's yogurt has 120 calories and 15g of protein and 13g of carbs,en,Fri Jun 30 07:17:16 ,Fri,7:17:16,2/7/2017,7/2/2017 7:17,0,,,,False,False,36721,481,False,567,False,10,Blighttown,32555,Eastern Time (US & Canada),Realtop24,jsonfile_siggi.json,0.5269033312797546,neutral,siggi
4832,@PrinceVinny @Jo_Bond Probably best if Siggi Henry deals with that suggestion? 😶,en,Fri Jun 30 03:07:48 ,Fri,3:07:48,1/7/2017,7/1/2017 3:07,0,,,,False,False,36242,3251,False,2636,False,154,,42703,Pacific Time (US & Canada),E2NZ,jsonfile_siggi.json,0.7598352432250977,neutral,siggi
4833,When Siggi B likes and comments on your Instagram post! ❤️ #SiggiB #NaturalGal #NaturalHair #NaturallyShesDope… ,en,Thu Jun 29 21:46:23 ,Thu,21:46:23,1/7/2017,7/1/2017 21:46,0,,,,False,True,302,1248,False,583,False,68,Virginia,9915,Eastern Time (US & Canada),TreeNaturals,jsonfile_siggi.json,0.9637296199798584,positive,siggi
4834,@Learn_Things @mrtincr Looks JUST like Siggi.,en,Thu Jun 29 21:06:38 ,Thu,21:06:38,1/7/2017,7/1/2017 21:06,0,,,,False,False,3499,505,False,1000,False,6,"Huntsville, AL",5767,Central Time (US & Canada),emilyprogers,jsonfile_siggi.json,0.5778003931045532,neutral,siggi
4835,Making Siggi's Mixed Berry Smoothies with 4-H clover kids at camp! @siggisdairy #siggisambassador --the kids loved… ,en,Thu Jun 29 20:27:34 ,Thu,20:27:34,1/7/2017,7/1/2017 20:27,0,,,,False,True,210,342,False,380,False,32,"Omaha, NE",2368,Central Time (US & Canada),Momof3RD,jsonfile_siggi.json,0.9722322225570679,positive,siggi
4836,Making Siggi's Mixed Berry Smoothies with 4-H clover kids at camp! @siggisdairy #siggisambassador ,en,Thu Jun 29 20:22:29 ,Thu,20:22:29,1/7/2017,7/1/2017 20:22,0,,,,False,False,210,342,False,380,False,32,"Omaha, NE",2368,Central Time (US & Canada),Momof3RD,jsonfile_siggi.json,0.6623584628105164,positive,siggi
4837,RT @julie12789: Never thought I'd find myself obsessed with a yogurt but here I am telling the people of twitter that Siggi's is the fuckin…,en,Thu Jun 29 19:58:08 ,Thu,19:58:08,1/7/2017,7/1/2017 19:58,1,,,,False,False,162,22,False,132,False,0,"Fairhope, AL",50,Central Time (US & Canada),gwave,jsonfile_siggi.json,0.39475497603416443,positive,siggi
4838,Thrilled to partner with Wanderlust and siggi's to create this delicious Turmeric Ginger Mango Lassi Recipe. If... ,en,Thu Jun 29 15:01:23 ,Thu,15:01:23,1/7/2017,7/1/2017 15:01,0,,,,False,False,103,2306,False,1553,False,74,"Encinitas, CA",3842,Pacific Time (US & Canada),wholejourney,jsonfile_siggi.json,0.9778603315353394,positive,siggi
4839,Thrilled to partner with Wanderlust and siggi's to create this delicious Turmeric Ginger Mango Lassi Recipe. If... ,en,Thu Jun 29 15:00:05 ,Thu,15:00:05,1/7/2017,7/1/2017 15:00,0,,,,False,False,103,2306,False,1553,False,74,"Encinitas, CA",3842,Pacific Time (US & Canada),wholejourney,jsonfile_siggi.json,0.9778603315353394,positive,siggi
4840,@b_hawk @optimadies Make sure to check out our store locator to find siggi's nearest you: ,en,Thu Jun 29 13:54:59 ,Thu,13:54:59,1/7/2017,7/1/2017 13:54,0,,,,False,False,12781,7992,False,1113,True,124,The State of New York,10406,Eastern Time (US & Canada),siggisdairy,jsonfile_siggi.json,0.793143630027771,neutral,siggi
4841,Never thought I'd find myself obsessed with a yogurt but here I am telling the people of twitter that Siggi's is the fuckin bomb,en,Thu Jun 29 13:42:35 ,Thu,13:42:35,1/7/2017,7/1/2017 13:42,1,,,,False,False,12689,192,False,261,True,1,somewhere,14931,Central Time (US & Canada),julie12789,jsonfile_siggi.json,0.725526750087738,positive,siggi
4842,"@U2Lorax Our mango jalapeno siggi's was a seasonal flavor. Make sure to check out our latest seasonal siggi's, nectarine!",en,Thu Jun 29 13:34:44 ,Thu,13:34:44,1/7/2017,7/1/2017 13:34,0,,,,False,False,12781,7992,False,1113,True,124,The State of New York,10406,Eastern Time (US & Canada),siggisdairy,jsonfile_siggi.json,0.7614955902099609,positive,siggi
4843,"@optimadies Apparently! I've had a hard time finding Siggi's in RI, too!",en,Thu Jun 29 11:10:42 ,Thu,11:10:42,1/7/2017,7/1/2017 11:10,0,,,,False,False,16569,1721,False,1494,True,83,PVD,24734,Eastern Time (US & Canada),b_hawk,jsonfile_siggi.json,0.7812027335166931,negative,siggi
4844,"@b_hawk Do they not sell the quark right next to the siggi's in Rhode Island? Is Nebraska ahead of a curve, finally?",en,Thu Jun 29 10:53:05 ,Thu,10:53:05,1/7/2017,7/1/2017 10:53,0,,,,False,False,1384,101,False,222,True,4,"Willimantic, CT",461,Eastern Time (US & Canada),optimadies,jsonfile_siggi.json,0.9037033915519714,neutral,siggi
4845,@King__Siggi @DogGrimm @SlytherFin Ach man .c,en,Thu Jun 29 10:16:23 ,Thu,10:16:23,1/7/2017,7/1/2017 10:16,0,,,,False,False,17263,38,False,65,False,1,auf meinem Sofa,1511,Pacific Time (US & Canada),Nulaflower,jsonfile_siggi.json,0.6741907596588135,neutral,siggi
4846,Disappointment is trying all three Icelandic skyr brands and finding none are as thick or unsweetened as Siggi's promised.,en,Wed Jun 28 23:12:27 ,Wed,23:12:27,1/7/2017,7/1/2017 23:12,0,,,"{u'full_name': u'Iceland', u'url': u'https://api.twitter.com/1.1/geo/id/c3932d3da7922986.json', u'country': u'Iceland', u'place_type': u'country', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-24.7942167, 63.1861245], [-13.2194228, 63.1861245], [-13.2194228, 66.5999889], [-24.7942167, 66.5999889]]]}, u'contained_within': [], u'country_code': u'IS', u'attributes': {}, u'id': u'c3932d3da7922986', u'name': u'Iceland'}",False,False,698,357,False,863,True,32,"Brooklyn, NY",1247,Eastern Time (US & Canada),chenjoyv,jsonfile_siggi.json,0.8961321711540222,negative,siggi
4847,RT @siggisdairy: siggi’s icelandic-style yogurt is made with simple ingredients and not a lot of sugar.  ,en,Wed Jun 28 22:43:43 ,Wed,22:43:43,1/7/2017,7/1/2017 22:43,844,,,,False,False,14512,1467,False,2366,True,138,"New Haven,  Connecticut, USA",46633,Eastern Time (US & Canada),Aschettino,jsonfile_siggi.json,0.5240659117698669,positive,siggi
4848,Siggi's founder shares some important start up advice ,en,Wed Jun 28 22:03:00 ,Wed,22:03:00,1/7/2017,7/1/2017 22:03,0,,,,False,False,1982,5761,False,2955,True,299,New York City,14737,Eastern Time (US & Canada),ChristinaVuleta,jsonfile_siggi.json,0.8381441831588745,positive,siggi
4850,"@SamHeughan Ok Sam, today MPC is asking doing rap names. Last thing you ate with Lil' in front of it.😁  I am Lil'Siggi🍇",en,Wed Jun 28 16:27:20 ,Wed,16:27:20,1/7/2017,7/1/2017 16:27,0,,,,False,False,4758,57,False,91,True,2,,3104,Eastern Time (US & Canada),pselston,jsonfile_siggi.json,0.5486694574356079,neutral,siggi
4851,"@siggisdairy Seriously the best commercially made yogurt I've tasted.As I have said before,I use siggi's as a start… ",en,Wed Jun 28 13:19:45 ,Wed,13:19:45,1/7/2017,7/1/2017 13:19,0,,,,False,True,9630,628,False,970,False,17,,7114,Eastern Time (US & Canada),HBethr,jsonfile_siggi.json,0.9803324937820435,positive,siggi
4852,RT @siggisdairy: siggi’s icelandic-style yogurt is made with simple ingredients and not a lot of sugar.  ,en,Wed Jun 28 01:54:25 ,Wed,1:54:25,1/7/2017,7/1/2017 1:54,844,,,,False,False,37,44,False,75,False,6,Connecticut,1009,Eastern Time (US & Canada),MedTeamWL,jsonfile_siggi.json,0.5240659117698669,positive,siggi
7258,Siggi's yogurt is the shit. Fuck a Chobani.,en,Mon Jul 03 18:13:31 ,Mon,18:13:31,6/28/2017,6/28/2017 18:13,0,,,,False,False,3074,153,False,115,True,2,,1222,Pacific Time (US & Canada),EfrenMiranda_,jsonfile_chobani.json,0.943824052810669,negative,siggi
7384,MONEYMAKER Siggi’s Icelandic Yogurt at Target ~ Print NOW!!  ,en,Sat Jul 01 00:20:17 ,Sat,0:20:17,1/7/2017,7/1/2017 0:20,0,,,,False,False,0,50,False,0,False,0,"Houston, TX",6338,Pacific Time (US & Canada),mexicouponers,jsonfile_siggi.json,0.5830235481262207,neutral,siggi
7385,@lh0mmerun we have siggi in the states!,en,Fri Jun 30 22:21:29 ,Fri,22:21:29,1/7/2017,7/1/2017 22:21,0,,,,False,False,18872,115,False,206,False,0,,5627,Eastern Time (US & Canada),angelatheworst,jsonfile_siggi.json,0.632673442363739,neutral,siggi
7386,"Hamilton councillor says her ""falling fat people"" comment wasn't ""politically correct"". Actually Siggi, it just wasn't ""correct"". #madeup",en,Fri Jun 30 22:15:21 ,Fri,22:15:21,1/7/2017,7/1/2017 22:15,0,,,,False,False,449,295,False,364,False,7,Auckland,1648,Pacific Time (US & Canada),AlexiaRussell3,jsonfile_siggi.json,0.8015564680099487,negative,siggi
7388,seriously one cup of siggi's yogurt has 120 calories and 15g of protein and 13g of carbs,en,Fri Jun 30 07:17:16 ,Fri,7:17:16,1/7/2017,7/1/2017 7:17,0,,,,False,False,36721,481,False,567,False,10,Blighttown,32555,Eastern Time (US & Canada),Realtop24,jsonfile_siggi.json,0.5269033312797546,neutral,siggi
7389,Disappointment is trying all three Icelandic skyr brands and finding none are as thick or unsweetened as Siggi's promised.,en,Wed Jun 28 23:12:27 ,Wed,23:12:27,1/7/2017,7/1/2017 23:12,0,,,,False,False,698,357,False,863,True,32,"Brooklyn, NY",1247,Eastern Time (US & Canada),chenjoyv,jsonfile_siggi.json,0.8961321711540222,negative,siggi
9334,Target: Better Than FREE Siggi’s Yogurt (After Cash Back) ,en,Tue Jul 04 01:36:24 ,Tue,1:36:24,2/7/2017,7/2/2017 1:36,0,,,,False,False,18,95,False,604,False,0,"Florida, USA",43,,SheffeyHeidi,jsonfile_siggi.json,0.8918519616127014,positive,siggi
9335,#Siggi’s Yogurt – Just 38¢ At Publix  #shipt #publix #tryshipt ,en,Mon Jul 03 19:18:13 ,Mon,19:18:13,2/7/2017,7/2/2017 19:18,0,,,,False,False,1,15,False,76,False,1,United States,4206,,tryshipt,jsonfile_siggi.json,0.5935215950012207,neutral,siggi
10774,"So much yogurt I love. My favorites Siggi's, Noosa, and Chobani. ",en,Wed Jul 26 02:33:37 ,Wed,2:33:37,7/26/2017,7/26/2017 2:33,0,,,,False,False,23907,559,False,2502,True,41,Hudson River Valley,38705,Eastern Time (US & Canada),beaconspring,jsonfile_chobani.json,0.9841396808624268,positive,siggi
12613,"So much yogurt I love. My favorites Siggi's, Noosa, and Chobani. ",en,Wed Jul 26 02:33:37 ,Wed,2:33:37,7/26/2017,7/26/2017 2:33,0,,,,False,False,23907,559,False,2502,True,41,Hudson River Valley,38705,Eastern Time (US & Canada),beaconspring,jsonfile_noosa yogurt.json,0.9841396808624268,positive,siggi
14699,"RT @ross_at_play: @instituteofplay vs @siggisdairy in #postitwars ?
It's not my fault I usually eat Chobani! ",en,Tue Aug 08 21:31:32 ,Tue,21:31:32,8/8/2017,8/8/2017 21:31,1,,,,False,False,13113,74,False,784,False,135,,13731,Eastern Time (US & Canada),VaSmith12,jsonfile_Chobani.json,0.6800587177276611,neutral,siggi
14704,"@instituteofplay vs @siggisdairy in #postitwars ?
It's not my fault I usually eat Chobani! ",en,Tue Aug 08 20:58:44 ,Tue,20:58:44,8/8/2017,8/8/2017 20:58,1,,,,False,False,125,80,False,90,True,5,Brooklyn,167,Pacific Time (US & Canada),ross_at_play,jsonfile_Chobani.json,0.5634516477584839,neutral,siggi
14742,Looks like @siggisdairy is out in front. Any other yogurt sponsorship offers? @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt,en,Tue Aug 08 16:24:06 ,Tue,16:24:06,8/8/2017,8/8/2017 16:24,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.6575608253479004,neutral,siggi
14798,"Maybe you guys want to be discrete about it, so I followed all. @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt @siggisdairy",en,Tue Aug 08 01:25:38 ,Tue,1:25:38,8/8/2017,8/8/2017 1:25,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.8065985441207886,neutral,siggi
14801,Still waiting on some yogurt company sponsorship offers. @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt @siggisdairy,en,Tue Aug 08 01:01:20 ,Tue,1:01:20,8/8/2017,8/8/2017 1:01,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.5663589239120483,neutral,siggi
14818,@Eukadanz @Yoplait @Oikos @PlentiYogurt @Dannon @siggisdairy @Chobani @noosayoghurt I'm willing to wait until I get… ,en,Mon Aug 07 21:58:30 ,Mon,21:58:30,7/8/2017,8/7/2017 21:58,0,,,,False,True,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.695361852645874,neutral,siggi
14820,"@Eukadanz @Yoplait @Oikos @PlentiYogurt @Dannon @siggisdairy @Chobani @noosayoghurt Yes, I will consider signing w/… ",en,Mon Aug 07 21:55:14 ,Mon,21:55:14,7/8/2017,8/7/2017 21:55,0,,,,False,True,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Chobani.json,0.5140488743782043,neutral,siggi
14821,@sweetbob @Yoplait @Oikos @PlentiYogurt @Dannon What about @siggisdairy or @Chobani or @noosayoghurt?,en,Mon Aug 07 21:53:03 ,Mon,21:53:03,7/8/2017,8/7/2017 21:53,0,,,,False,False,9106,1519,False,1215,False,127,,102891,Central Time (US & Canada),Eukadanz,jsonfile_Chobani.json,0.8638209104537964,neutral,siggi
14859,Bleh. Chobani yogurt is so sugary after having Siggi's yogurt,en,Mon Aug 07 13:23:26 ,Mon,13:23:26,7/8/2017,8/7/2017 13:23,0,,,,False,False,375,53,False,355,True,2,"Chicago, IL",34041,Central Time (US & Canada),GirlnFlux,jsonfile_Chobani.json,0.7908024191856384,negative,siggi
14958,RT @mrmeeseeksboy: siggis talking about chobani ,en,Sun Aug 06 03:19:36 ,Sun,3:19:36,6/8/2017,8/6/2017 3:19,2,,,,False,False,1916,51,False,100,False,0,,985,,fickle_pickle_,jsonfile_Chobani.json,0.9148747324943542,neutral,siggi
15143,siggis talking about chobani ,en,Fri Aug 04 17:36:05 ,Fri,17:36:05,4/8/2017,8/4/2017 17:36,2,,,,False,False,8713,215,False,929,True,1,atx,6361,Pacific Time (US & Canada),mrmeeseeksboy,jsonfile_Chobani.json,0.8567333817481995,neutral,siggi
16021,Looks like @siggisdairy is out in front. Any other yogurt sponsorship offers? @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt,en,Tue Aug 08 16:24:06 ,Tue,16:24:06,8/8/2017,8/8/2017 16:24,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Dannon.json,0.6575608253479004,neutral,siggi
16066,"Maybe you guys want to be discrete about it, so I followed all. @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt @siggisdairy",en,Tue Aug 08 01:25:38 ,Tue,1:25:38,8/8/2017,8/8/2017 1:25,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Dannon.json,0.8065985441207886,neutral,siggi
16067,Still waiting on some yogurt company sponsorship offers. @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt @siggisdairy,en,Tue Aug 08 01:01:20 ,Tue,1:01:20,8/8/2017,8/8/2017 1:01,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Dannon.json,0.5663589239120483,neutral,siggi
16077,@Eukadanz @Yoplait @Oikos @PlentiYogurt @Dannon @siggisdairy @Chobani @noosayoghurt I'm willing to wait until I get… ,en,Mon Aug 07 21:58:30 ,Mon,21:58:30,7/8/2017,8/7/2017 21:58,0,,,,False,True,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Dannon.json,0.695361852645874,neutral,siggi
16080,"@Eukadanz @Yoplait @Oikos @PlentiYogurt @Dannon @siggisdairy @Chobani @noosayoghurt Yes, I will consider signing w/… ",en,Mon Aug 07 21:55:14 ,Mon,21:55:14,7/8/2017,8/7/2017 21:55,0,,,,False,True,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_Dannon.json,0.5140488743782043,neutral,siggi
16082,@sweetbob @Yoplait @Oikos @PlentiYogurt @Dannon What about @siggisdairy or @Chobani or @noosayoghurt?,en,Mon Aug 07 21:53:03 ,Mon,21:53:03,7/8/2017,8/7/2017 21:53,0,,,,False,False,9106,1519,False,1215,False,127,,102888,Central Time (US & Canada),Eukadanz,jsonfile_Dannon.json,0.8638209104537964,neutral,siggi
16750,@Cravanicus Siggi's is 1 for me but not my wallet so I settle for some Dannon Greek something or other like a poor commoner.,en,Wed Aug 02 01:59:49 ,Wed,1:59:49,2/8/2017,8/2/2017 1:59,0,,,,False,False,8861,691,False,908,True,0,"Cleveland, OH",16374,Eastern Time (US & Canada),AZiemak,jsonfile_Dannon.json,0.5713114142417908,negative,siggi
17296,I made a list of yogurt companies endorsement/sponsorship. Siggi's is on top due to their interest. Ball is your court @Yoplait @Oikos,en,Tue Aug 08 20:47:58 ,Tue,20:47:58,8/8/2017,8/8/2017 20:47,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_yoplait.json,0.5444355010986328,positive,siggi
17320,Looks like @siggisdairy is out in front. Any other yogurt sponsorship offers? @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt,en,Tue Aug 08 16:24:06 ,Tue,16:24:06,8/8/2017,8/8/2017 16:24,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_yoplait.json,0.6575608253479004,neutral,siggi
17390,"Maybe you guys want to be discrete about it, so I followed all. @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt @siggisdairy",en,Tue Aug 08 01:25:38 ,Tue,1:25:38,8/8/2017,8/8/2017 1:25,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_yoplait.json,0.8065985441207886,neutral,siggi
17393,Still waiting on some yogurt company sponsorship offers. @Yoplait @noosayoghurt @Chobani @dannon @Oikos @PlentiYogurt @siggisdairy,en,Tue Aug 08 01:01:20 ,Tue,1:01:20,8/8/2017,8/8/2017 1:01,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_yoplait.json,0.5663589239120483,neutral,siggi
17401,@Eukadanz @Yoplait @Oikos @PlentiYogurt @Dannon @siggisdairy @Chobani @noosayoghurt I'm willing to wait until I get… ,en,Mon Aug 07 21:58:30 ,Mon,21:58:30,7/8/2017,8/7/2017 21:58,0,,,,False,True,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_yoplait.json,0.695361852645874,neutral,siggi
17402,"@Eukadanz @Yoplait @Oikos @PlentiYogurt @Dannon @siggisdairy @Chobani @noosayoghurt Yes, I will consider signing w/… ",en,Mon Aug 07 21:55:14 ,Mon,21:55:14,7/8/2017,8/7/2017 21:55,0,,,,False,True,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_yoplait.json,0.5140488743782043,neutral,siggi
17403,@sweetbob @Yoplait @Oikos @PlentiYogurt @Dannon What about @siggisdairy or @Chobani or @noosayoghurt?,en,Mon Aug 07 21:53:03 ,Mon,21:53:03,7/8/2017,8/7/2017 21:53,0,,,,False,False,9106,1519,False,1215,False,127,,102888,Central Time (US & Canada),Eukadanz,jsonfile_yoplait.json,0.8638209104537964,neutral,siggi
29539,"What did me in...Siggi's Vanilla yogurt. I am obsessed with this yogurt. I like it more than Oikos, Chobani &amp; Fage. But all are good.",en,Fri Aug 11 11:41:13 ,Fri,11:41:13,11/8/2017,8/11/2017 11:41,0,,,,False,False,2692,112,False,106,False,1,"Windy City, IL",1888,Eastern Time (US & Canada),SJLierre,jsonfile_chobani.json,0.9744545817375183,positive,siggi
