Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment
16247,"@Dannon thank you for this delicious Greek yogurt! I love the lemon, banana and strawberry cheesecake! Only 2 weigh… ",en,Sat Aug 05 20:42:56 ,Sat,20:42:56,5/8/2017,8/5/2017 20:42,0,,,"{u'full_name': u'St Louis, MO', u'url': u'https://api.twitter.com/1.1/geo/id/0570f015c264cbd9.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-90.3205158, 38.5331934], [-90.175132, 38.5331934], [-90.175132, 38.774349], [-90.3205158, 38.774349]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'0570f015c264cbd9', u'name': u'St Louis'}",False,True,205,308,False,876,True,7,"St. Louis, MO",1352,Central Time (US & Canada),profound3,jsonfile_Dannon.json,0.9864779710769653,positive
16248,Big OIKOS Coupon = FREE Yogurt at Giant Eagle! via Lady Savings - Dannon OIKOS Coupons We have a ... ,en,Sat Aug 05 20:38:47 ,Sat,20:38:47,5/8/2017,8/5/2017 20:38,0,,,,False,False,18,76,False,190,True,4,"Erie, PA",19015,Eastern Time (US & Canada),AdamGoodman26,jsonfile_Dannon.json,0.8096810579299927,positive
16249,Big OIKOS Coupon = FREE Yogurt at Giant Eagle! via Lady Savings - Dannon OIKOS Coupons We have a ... ,en,Sat Aug 05 20:38:47 ,Sat,20:38:47,5/8/2017,8/5/2017 20:38,0,,,,False,False,18,76,False,190,True,4,"Erie, PA",19015,Eastern Time (US & Canada),AdamGoodman26,jsonfile_Dannon.json,0.8096810579299927,positive
16250,@jediliz @NonGMOProject @Dannon False. Cows can eat about anything,en,Sat Aug 05 20:21:58 ,Sat,20:21:58,5/8/2017,8/5/2017 20:21,1,,,,False,False,20015,935,False,716,False,11,Ohio,7344,Eastern Time (US & Canada),plotner_mike,jsonfile_Dannon.json,0.5462443232536316,negative
16252,RT @PrityGrlFin: How come he gets the big cup?! #jealousy #yogurt #nofair #kids @Dannon #bostonterrier #bostonterrieroverload  #aussiex #ca…,en,Sat Aug 05 20:12:19 ,Sat,20:12:19,5/8/2017,8/5/2017 20:12,3,,,,False,False,7699,621,False,615,False,5,"fayetteville, arkansas",7711,Pacific Time (US & Canada),counselor4me,jsonfile_Dannon.json,0.7472158074378967,negative
16253,@NonGMOProject @Dannon But how much sugar is in their products?,en,Sat Aug 05 20:12:06 ,Sat,20:12:06,5/8/2017,8/5/2017 20:12,0,,,,False,False,503,358,False,319,False,26,"New York, NY",522,Eastern Time (US & Canada),RhondaSherwood,jsonfile_Dannon.json,0.5255944728851318,neutral
16257,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 19:48:53 ,Sat,19:48:53,5/8/2017,8/5/2017 19:48,37,,,,False,False,301,89,False,141,False,2,east coast...usa,2726,Eastern Time (US & Canada),bsteifman,jsonfile_Dannon.json,0.7027835845947266,neutral
16259,@NonGMOProject @Dannon It might be non Gmo but it not organic and beside who would Dannons products!,en,Sat Aug 05 19:33:54 ,Sat,19:33:54,5/8/2017,8/5/2017 19:33,0,,,,False,False,624,3216,False,339,False,1223,"Conway, New Hampshire, USA",587422,Eastern Time (US & Canada),wizardQi,jsonfile_Dannon.json,0.8085090517997742,negative
16260,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 19:31:54 ,Sat,19:31:54,5/8/2017,8/5/2017 19:31,37,,,,False,False,4857,188,False,151,False,50,Oregon boonies,16866,,chickenbird01,jsonfile_Dannon.json,0.7027835845947266,neutral
16261,"@NonGMOProject @Dannon How many of those ingredients now come from foreign countries? Not exactly pro-American, huh… ",en,Sat Aug 05 19:19:35 ,Sat,19:19:35,5/8/2017,8/5/2017 19:19,0,,,,False,True,21182,360,False,194,True,11,Minnesota,14168,Central Time (US & Canada),LauriLinnea,jsonfile_Dannon.json,0.7581920623779297,negative
16263,"YUM! Check out Blueberry Cheesecake Popsicles, made with @dannon! #AD ➡️  ",en,Sat Aug 05 19:03:07 ,Sat,19:03:07,5/8/2017,8/5/2017 19:03,0,,,,False,False,1274,2148,False,1745,False,139,Dallas,20170,,speckledpalate,jsonfile_Dannon.json,0.9688079953193665,positive
16264,@LMcLachlan60 @NonGMOProject @Dannon Duh! And where do you think chocolate milk comes from?,en,Sat Aug 05 18:58:03 ,Sat,18:58:03,5/8/2017,8/5/2017 18:58,0,,,,False,False,9405,9771,False,1718,True,312,Los Angeles,15583,Pacific Time (US & Canada),Russ_Parsons1,jsonfile_Dannon.json,0.5083966255187988,neutral
16265,@NonGMOProject @Dannon Feed GM corn to a cow and you get GM milk. News to me. Great marketing play though not very honest..,en,Sat Aug 05 18:52:39 ,Sat,18:52:39,5/8/2017,8/5/2017 18:52,0,,,"{u'full_name': u'North Middlesex, Ontario', u'url': u'https://api.twitter.com/1.1/geo/id/6001aa93d22744c4.json', u'country': u'Canada', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-81.824249, 43.033834], [-81.440042, 43.033834], [-81.440042, 43.270652], [-81.824249, 43.270652]]]}, u'contained_within': [], u'country_code': u'CA', u'attributes': {}, u'id': u'6001aa93d22744c4', u'name': u'North Middlesex'}",False,False,23240,1878,False,1284,True,52,,15095,Pacific Time (US & Canada),LMcLachlan60,jsonfile_Dannon.json,0.5183870196342468,neutral
16266,RT @MykaStauffer: Here is a sneak peak of the mom hacks video! Link below! @Dannon #KnowYourYogurt #Dannon #ad #momlife #LifeHack https://t…,en,Sat Aug 05 18:18:53 ,Sat,18:18:53,5/8/2017,8/5/2017 18:18,2,,,,False,False,205,0,False,69,False,0,,184,,KeshaDeme,jsonfile_Dannon.json,0.670886754989624,neutral
16267,"RT @MykaStauffer: Organizing my fridge for my Spring Cleaning Series Link below! Brought to you by @dannon #KnowYourYogurt #Dannon #Ad
http…",en,Sat Aug 05 18:17:33 ,Sat,18:17:33,5/8/2017,8/5/2017 18:17,2,,,,False,False,205,0,False,69,False,0,,184,,KeshaDeme,jsonfile_Dannon.json,0.7343423366546631,neutral
16268,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 18:09:38 ,Sat,18:09:38,5/8/2017,8/5/2017 18:09,37,,,,False,False,676,123,False,28,False,110,,23880,,MarilynHallihan,jsonfile_Dannon.json,0.7027835845947266,neutral
16276,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 16:54:24 ,Sat,16:54:24,5/8/2017,8/5/2017 16:54,37,,,,False,False,407,1060,False,814,False,13,Pennsylvania,1174,Eastern Time (US & Canada),AlternativeMedi,jsonfile_Dannon.json,0.7027835845947266,neutral
16280,@NonGMOProject @Dannon Can it be verified the cows were not fed grains?  Cows were never meant to eat soy and 🌽,en,Sat Aug 05 16:15:09 ,Sat,16:15:09,5/8/2017,8/5/2017 16:15,0,,,,False,False,6093,116,False,360,False,2,Nebraska,2183,Central Time (US & Canada),jediliz,jsonfile_Dannon.json,0.7480289936065674,negative
16281,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 16:15:09 ,Sat,16:15:09,5/8/2017,8/5/2017 16:15,37,,,,False,False,1207,623,False,612,False,192,Northern California ,82952,Pacific Time (US & Canada),WendyTheRealtor,jsonfile_Dannon.json,0.7027835845947266,neutral
16282,"RT @speckledpalate: [New #recipe at #speckledpalat Blueberry Cheesecake Popsicles 🎉 with @dannon. #AD
 ",en,Sat Aug 05 16:14:02 ,Sat,16:14:02,5/8/2017,8/5/2017 16:14,12,,,,False,False,6888,5698,False,2902,True,182,"San Francisco, CA",8618,,wearychef,jsonfile_Dannon.json,0.612870991230011,positive
16283,RT @GimmieFreebies: Go and Claim Your Dannon Yogurt!  #Coupon #Free #Giveaway #Gratis #Grocery #Shopping #ad https:/…,en,Sat Aug 05 16:12:58 ,Sat,16:12:58,5/8/2017,8/5/2017 16:12,1,,,,False,False,1293,444,False,2099,False,24,"Royal Palm Beach, FL",3415,Eastern Time (US & Canada),amyr0229,jsonfile_Dannon.json,0.6753350496292114,positive
16284,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 16:07:40 ,Sat,16:07:40,5/8/2017,8/5/2017 16:07,37,,,,False,False,655,28,False,90,False,0,,1186,,renamamatas,jsonfile_Dannon.json,0.7027835845947266,neutral
16285,@NonGMOProject @Dannon Thank you dannon👍,en,Sat Aug 05 16:03:47 ,Sat,16:03:47,5/8/2017,8/5/2017 16:03,0,,,,False,False,3487,1708,False,1686,True,63,LA,9501,Mountain Time (US & Canada),RegidSteel42816,jsonfile_Dannon.json,0.9253528118133545,positive
16286,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 16:03:15 ,Sat,16:03:15,5/8/2017,8/5/2017 16:03,37,,,,False,False,3487,1708,False,1686,True,63,LA,9501,Mountain Time (US & Canada),RegidSteel42816,jsonfile_Dannon.json,0.7027835845947266,neutral
16287,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 16:01:37 ,Sat,16:01:37,5/8/2017,8/5/2017 16:01,37,,,,False,False,163,801,False,483,True,111,Ocean Beach CA USA,37284,Pacific Time (US & Canada),EcoSurfer,jsonfile_Dannon.json,0.7027835845947266,neutral
16288,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 15:59:21 ,Sat,15:59:21,5/8/2017,8/5/2017 15:59,37,,,,False,False,23729,2033,False,1228,True,51,ANONYMOUS - LEGION,67884,Central Time (US & Canada),TheVoiceOfCalm,jsonfile_Dannon.json,0.7027835845947266,neutral
16289,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 15:57:12 ,Sat,15:57:12,5/8/2017,8/5/2017 15:57,37,,,,False,False,99,163,False,378,False,19,"Los Angeles, CA",5665,Pacific Time (US & Canada),nickythescripty,jsonfile_Dannon.json,0.7027835845947266,neutral
16290,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 15:35:03 ,Sat,15:35:03,5/8/2017,8/5/2017 15:35,37,,,,False,False,566,30,False,87,False,4,"Denver, CO",506,,daveysmountain,jsonfile_Dannon.json,0.7027835845947266,neutral
16291,"@NonGMOProject @Dannon Are you kidding?? no way in hell I'd trust that brand, they're as bad as #Nestle",en,Sat Aug 05 15:34:09 ,Sat,15:34:09,5/8/2017,8/5/2017 15:34,0,,,,False,False,1113,1032,False,422,False,194,Rust Belt,17481,Pacific Time (US & Canada),SPC_Bitcoin,jsonfile_Dannon.json,0.9450870752334595,negative
16292,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 15:29:36 ,Sat,15:29:36,5/8/2017,8/5/2017 15:29,37,,,,False,False,1279,1151,False,1476,False,0,"Chicago, IL",1014,,ourfoodfix,jsonfile_Dannon.json,0.7027835845947266,neutral
16293,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 15:28:30 ,Sat,15:28:30,5/8/2017,8/5/2017 15:28,37,,,,False,False,3378,196,False,620,False,7,"HIALEAH, FLORIDA",3510,,RITAPICAZO,jsonfile_Dannon.json,0.7027835845947266,neutral
16294,"RT @NonGMOProject: After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide http…",en,Sat Aug 05 15:25:50 ,Sat,15:25:50,5/8/2017,8/5/2017 15:25,37,,,,False,False,1171,346,False,591,False,22,The Garden of Life,7875,,poshpampering,jsonfile_Dannon.json,0.7027835845947266,neutral
16295,"After more than a year of working to secure ingredients, @Dannon ​is shipping #nongmo products to stores nationwide ",en,Sat Aug 05 15:25:04 ,Sat,15:25:04,5/8/2017,8/5/2017 15:25,37,,,,False,False,525,132007,False,1055,True,1823,,4754,Pacific Time (US & Canada),NonGMOProject,jsonfile_Dannon.json,0.529509425163269,positive
16296,"RT @fstimes: Free Oui Yogurt and Phil's Eggs at Jewel-Osco, Oui and Arnold Bread at Shaws and Star, and Dannon Yogurt at Acme ",en,Sat Aug 05 15:19:50 ,Sat,15:19:50,5/8/2017,8/5/2017 15:19,1,,,,False,False,272,458,False,1516,True,10,"Mansfield, TX",6822,Central Time (US & Canada),purplelady92,jsonfile_Dannon.json,0.8066225051879883,neutral
16297,"Free Oui Yogurt and Phil's Eggs at Jewel-Osco, Oui and Arnold Bread at Shaws and Star, and Dannon Yogurt at Acme ",en,Sat Aug 05 15:19:23 ,Sat,15:19:23,5/8/2017,8/5/2017 15:19,1,,,,False,False,1,105848,False,4,False,1415,,40302,Eastern Time (US & Canada),fstimes,jsonfile_Dannon.json,0.7096542119979858,neutral
16298,Acme: FREE Dannon Light &amp; Fit Yogurt  -  ,en,Sat Aug 05 15:15:17 ,Sat,15:15:17,5/8/2017,8/5/2017 15:15,0,,,,False,False,77,9105,False,3389,False,302,,68743,Eastern Time (US & Canada),forthemommas,jsonfile_Dannon.json,0.6733060479164124,neutral
16299,#ad Top your @Dannon @Oikos yogurt with Homemade Coconut Almond Granola and you're ready to conquer your day!… ,en,Sat Aug 05 15:10:33 ,Sat,15:10:33,5/8/2017,8/5/2017 15:10,1,,,,False,True,419,1115,False,1244,False,13,Utah,1081,,savoringeachday,jsonfile_Dannon.json,0.9432852268218994,positive
16300,Free Dannon Light and Fit Greek Zero Yogurt @ Acme Markets! -  ,en,Sat Aug 05 15:08:23 ,Sat,15:08:23,5/8/2017,8/5/2017 15:08,0,,,,False,False,92,1532,False,3766,False,35,"Savage, MN",22223,Pacific Time (US & Canada),MegansFreebies,jsonfile_Dannon.json,0.6248703598976135,positive
16301,This one lady keeps bringing me back Dannon yogurts when she goes for dialysis.,en,Sat Aug 05 15:07:27 ,Sat,15:07:27,5/8/2017,8/5/2017 15:07,0,,,,False,False,8242,192,False,116,False,3,"Trump Towers, USA",8031,,LiquidOxidation,jsonfile_Dannon.json,0.6149184703826904,neutral
16302,RT @PrityGrlFin: How come he gets the big cup?! #jealousy #yogurt #nofair #kids @Dannon #bostonterrier #bostonterrieroverload  #aussiex #ca…,en,Sat Aug 05 14:36:56 ,Sat,14:36:56,5/8/2017,8/5/2017 14:36,3,,,,False,False,828,283,False,702,False,13,"California, USA",628,,londonjeep89,jsonfile_Dannon.json,0.7472158074378967,negative
16306,"ACTIVIA $1 off *exp 5/15/18* DANNON OIKOS, LIGHT, FRUIT ON THE BOTTOM  ",en,Sat Aug 05 10:57:12 ,Sat,10:57:12,5/8/2017,8/5/2017 10:57,0,,,,False,False,0,157,False,266,False,3,,4093,,VitaDailyDeals,jsonfile_Dannon.json,0.6971513628959656,neutral
16308,Target: Dannon Oikos Yogurt Only $0.39!  ,en,Sat Aug 05 10:40:03 ,Sat,10:40:03,5/8/2017,8/5/2017 10:40,0,,,,False,False,231,5670,False,638,False,247,Illinois,77294,,amgcouponqueen,jsonfile_Dannon.json,0.5598457455635071,positive
16309,Target: Dannon Oikos Yogurt Only $0.39!  ,en,Sat Aug 05 10:40:03 ,Sat,10:40:03,5/8/2017,8/5/2017 10:40,0,,,,False,False,9,72,False,124,False,16,IL,28504,Central Time (US & Canada),ampatterson,jsonfile_Dannon.json,0.5598457455635071,positive
16311,Target: Dannon Oikos Yogurt Only $0.39!  ,en,Sat Aug 05 03:20:04 ,Sat,3:20:04,5/8/2017,8/5/2017 3:20,0,,,,False,False,9,72,False,124,False,16,IL,28504,Central Time (US & Canada),ampatterson,jsonfile_Dannon.json,0.5598457455635071,positive
16312,Target: Dannon Oikos Yogurt Only $0.39!  ,en,Sat Aug 05 03:20:04 ,Sat,3:20:04,5/8/2017,8/5/2017 3:20,0,,,,False,False,231,5670,False,638,False,247,Illinois,77294,,amgcouponqueen,jsonfile_Dannon.json,0.5598457455635071,positive
16319,@millerchris_ @dannondrosdal Yeah dannon we could have been at Bruno mars right now,en,Sat Aug 05 01:18:40 ,Sat,1:18:40,5/8/2017,8/5/2017 1:18,0,,,,False,False,4228,475,False,378,True,0,,8053,Central Time (US & Canada),kristinbt20,jsonfile_Dannon.json,0.6475436091423035,neutral
16322,A new 'added value': How yogurt leader Dannon won its Non-GMO Project label | Food Dive ,en,Sat Aug 05 00:59:46 ,Sat,0:59:46,5/8/2017,8/5/2017 0:59,0,,,,False,False,259,8354,False,7927,False,291,"Boulder,Colorado.USA.",360062,Mountain Time (US & Canada),shankargallery,jsonfile_Dannon.json,0.5852342247962952,positive
16325,"RT @NonGMOProject: in fulfillment of pledge, @Dannon sources #nongmo feed for dairy cows that produce its yogurt products. ",en,Sat Aug 05 00:51:02 ,Sat,0:51:02,5/8/2017,8/5/2017 0:51,31,,,,False,False,54842,4410,False,5001,False,289,Greece ,139242,Pacific Time (US & Canada),Makedni,jsonfile_Dannon.json,0.8466683626174927,neutral
16326,"After more than a year of working to secure ingredients, Dannon Yogurt is starting to ship Non-GMO Project... ",en,Sat Aug 05 00:42:19 ,Sat,0:42:19,5/8/2017,8/5/2017 0:42,0,,,,False,False,4048,1194,False,1453,False,177,#Idaho #nevada #washington ,23292,Arizona,staticdriver33,jsonfile_Dannon.json,0.6292445063591003,neutral
16330,Kudos to @Dannon for good advertising.. Everyday my kids wake up and talk about the #goldenbongo 😆#DanimalsDoesSummer,en,Fri Aug 04 21:39:10 ,Fri,21:39:10,4/8/2017,8/4/2017 21:39,0,,,,False,False,4286,571,False,1073,True,20,"South Carolina, USA",1552,,TravelinFabFive,jsonfile_Dannon.json,0.9774425029754639,positive
16331,ShopRite: FREE Dannon Oikos and $0.14 Dannon Light &amp; Fit 4-packs!  #coupon,en,Fri Aug 04 20:56:24 ,Fri,20:56:24,4/8/2017,8/4/2017 20:56,0,,,,False,False,3,2382,False,999,False,49,"St. Petersburg, FL",57784,,CouponaholicNet,jsonfile_Dannon.json,0.6797749996185303,positive
16332,Target: Dannon Oikos Yogurt Only $0.39!  on @bloglovin,en,Fri Aug 04 20:48:28 ,Fri,20:48:28,4/8/2017,8/4/2017 20:48,0,,,,False,False,231,5670,False,638,False,247,Illinois,77294,,amgcouponqueen,jsonfile_Dannon.json,0.5906774997711182,positive
16333,Target: Dannon Oikos Yogurt Only $0.39! ,en,Fri Aug 04 20:31:14 ,Fri,20:31:14,4/8/2017,8/4/2017 20:31,0,,,,False,False,231,5670,False,638,False,247,Illinois,77294,,amgcouponqueen,jsonfile_Dannon.json,0.5560344457626343,positive
16334,Target: Dannon Oikos Yogurt Only $0.39! ,en,Fri Aug 04 20:31:14 ,Fri,20:31:14,4/8/2017,8/4/2017 20:31,0,,,,False,False,9,72,False,124,False,16,IL,28504,Central Time (US & Canada),ampatterson,jsonfile_Dannon.json,0.5560344457626343,positive
16335,"RT @wizardQi: Retweeted Non-GMO Project (@NonGMOProject):

Dannon Yogurt is rolling out its first #nongmoproject verified... ",en,Fri Aug 04 20:20:09 ,Fri,20:20:09,4/8/2017,8/4/2017 20:20,1,,,,False,False,594,3001,False,3155,False,86,"Colorado, USA",26995,Mountain Time (US & Canada),RkyMtnNaturals,jsonfile_Dannon.json,0.9047263264656067,neutral
16338,Limited Edition Dannon Light &amp; Fit Pumpkin Pie Greek Yogurt is back on shelves. Here our review:… ,en,Fri Aug 04 19:12:13 ,Fri,19:12:13,4/8/2017,8/4/2017 19:12,0,,,,False,True,861,6077,False,391,False,162,"Honolulu, HI",25662,Hawaii,theimpulsivebuy,jsonfile_Dannon.json,0.5672143697738647,neutral
16339,We found the supermarket. Close enough to not need GPS. Quite good selection. And they had Dannon coffee yogurt! Best supermarket trip ever.,en,Fri Aug 04 17:33:30 ,Fri,17:33:30,4/8/2017,8/4/2017 17:33,0,,,,False,False,1123,503,False,213,True,18,in the way :(,3374,Central Time (US & Canada),WaywardPlane,jsonfile_Dannon.json,0.9817201495170593,positive
16341,"No lie, Greek yogurt entering my life has been life changing. This has to be love. Thank you @Dannon and @Chobani",en,Fri Aug 04 16:28:59 ,Fri,16:28:59,4/8/2017,8/4/2017 16:28,0,,,,False,False,308,57,False,88,False,0,,245,Central Time (US & Canada),seaent_,jsonfile_Dannon.json,0.983721911907196,positive
16343,CULINARY VERSATILITY OF DANNON® OIKOS® GREEK NONFAT YOGURT BENEFITS OPERATORS AND CONSUMERS  ,en,Fri Aug 04 15:42:52 ,Fri,15:42:52,4/8/2017,8/4/2017 15:42,0,,,,False,False,701,1408,False,3031,False,19,,1050,,CuliNationMag,jsonfile_Dannon.json,0.8736855387687683,neutral
16344,"FREE Dannon Oikos Yogurt at Stop &amp; Shop! - 
#coupons #free #htsff #coupon ",en,Fri Aug 04 15:38:35 ,Fri,15:38:35,4/8/2017,8/4/2017 15:38,0,,,,False,False,216,5737,False,674,True,153,Massachusetts,165544,Eastern Time (US & Canada),HTSFF,jsonfile_Dannon.json,0.801184892654419,positive
16345,Dannon Oikos Triple Zero: Cam Newton 'Be Unstoppably You' :30 Commercial  via @YouTube,en,Fri Aug 04 15:16:55 ,Fri,15:16:55,4/8/2017,8/4/2017 15:16,0,,,,False,False,269,85,False,532,False,14,,4111,,diannehayes18,jsonfile_Dannon.json,0.9202640652656555,neutral
16346,RT @PrityGrlFin: How come he gets the big cup?! #jealousy #yogurt #nofair #kids @Dannon #bostonterrier #bostonterrieroverload  #aussiex #ca…,en,Fri Aug 04 15:08:28 ,Fri,15:08:28,4/8/2017,8/4/2017 15:08,3,,,,False,False,238,7682,False,4075,False,193,Cameroon ,297367,,EHFoundation237,jsonfile_Dannon.json,0.7472158074378967,negative
16347,How come he gets the big cup?! #jealousy #yogurt #nofair #kids @Dannon #bostonterrier #bostonterrieroverload… ,en,Fri Aug 04 15:07:27 ,Fri,15:07:27,4/8/2017,8/4/2017 15:07,3,,,,False,True,1894,669,False,1130,False,10,"California, USA",1000,Pacific Time (US & Canada),PrityGrlFin,jsonfile_Dannon.json,0.7903687357902527,negative
16348,LOVING this Blueberry Cheesecake Popsicles #recipe with @dannon. #AD ,en,Fri Aug 04 15:04:05 ,Fri,15:04:05,4/8/2017,8/4/2017 15:04,0,,,,False,False,1274,2148,False,1745,False,139,Dallas,20170,,speckledpalate,jsonfile_Dannon.json,0.9797363877296448,positive
16351,"RT @NonGMOProject: in fulfillment of pledge, @Dannon sources #nongmo feed for dairy cows that produce its yogurt products. ",en,Fri Aug 04 13:55:34 ,Fri,13:55:34,4/8/2017,8/4/2017 13:55,31,,,,False,False,382,344,False,133,False,1,"White Plains, NY",158,Eastern Time (US & Canada),DanoneWave,jsonfile_Dannon.json,0.8466683626174927,neutral
16352,When you're eating @Dannon Greek yogurt and see a commercial for @Dannon Greek yogurt..yogurt-ception?¿?,en,Fri Aug 04 13:50:07 ,Fri,13:50:07,4/8/2017,8/4/2017 13:50,0,,,,False,False,1817,61,False,91,False,0,,2980,Eastern Time (US & Canada),annemaariee,jsonfile_Dannon.json,0.81619793176651,neutral
16353,"How far do consumers want Non-GMO claims to go in the dairy case? Right back to the farm, says Dannon:  #cpg #trends",en,Fri Aug 04 13:05:19 ,Fri,13:05:19,4/8/2017,8/4/2017 13:05,0,,,,False,False,426,266,False,605,False,272,"Marietta, GA",1246,Eastern Time (US & Canada),HeyLighthouse,jsonfile_Dannon.json,0.9128144979476929,neutral
16354,A new 'added value': How yogurt leader Dannon won its Non-GMO Project label  via @FoodDive,en,Fri Aug 04 12:07:55 ,Fri,12:07:55,4/8/2017,8/4/2017 12:07,0,,,,False,False,1971,161,False,449,False,2,Cincy via Chicago,1465,,ChefBeena,jsonfile_Dannon.json,0.6303235292434692,positive
16355,@DannonXXII No dannon 😞 I'm scared,en,Fri Aug 04 09:46:58 ,Fri,9:46:58,4/8/2017,8/4/2017 9:46,0,,,,False,False,11765,2174,False,987,True,12,"Lynwood, CA",117177,America/Los_Angeles,Andreaalyzee,jsonfile_Dannon.json,0.8133261799812317,negative
16362,"You take Dannon, Triple 0, Blended Greek Yogurt: Coconut Créme flavor and, Dip a banana in it, you have yourself a banana coconut creme pie.",en,Fri Aug 04 02:59:16 ,Fri,2:59:16,4/8/2017,8/4/2017 2:59,0,,,,False,False,833,21,False,134,True,1,Cobb + Lakeport  + SSU = CoLaS,1288,Pacific Time (US & Canada),ZenBattlecat,jsonfile_Dannon.json,0.7489122748374939,neutral
16407,"Blueberry Cheesecake Popsicles. #ad @dannon
 ",en,Thu Aug 03 22:45:07 ,Thu,22:45:07,3/8/2017,8/3/2017 22:45,0,,,,False,False,1274,2148,False,1745,False,139,Dallas,20170,,speckledpalate,jsonfile_Dannon.json,0.5521370768547058,neutral
16415,"@AZiemak Yoooo, I forgot to reply to this the other day but... @Bschroll got us Dannon-Oikos Pumpkin Pie and that shit is DA BOOOOOMB!",en,Thu Aug 03 19:12:30 ,Thu,19:12:30,3/8/2017,8/3/2017 19:12,0,,,,False,False,20335,604,False,1118,True,26,"Ohio, USA",40215,Eastern Time (US & Canada),Cravanicus,jsonfile_Dannon.json,0.8759437203407288,positive
16419,Throwback to the time yogurt was a topic of discussion in class. @Yoplait @Dannon what do you suggest? - after wisdom teeth,en,Thu Aug 03 18:55:17 ,Thu,18:55:17,3/8/2017,8/3/2017 18:55,0,,,,False,False,901,131,False,242,True,19,"Detroit, MI",1984,Eastern Time (US & Canada),AmandaMatelonek,jsonfile_Dannon.json,0.8192146420478821,neutral
16420,"RT @FoodDive: As @Dannon reaches an important milestone, they're largely keeping quiet about it
",en,Thu Aug 03 18:04:02 ,Thu,18:04:02,3/8/2017,8/3/2017 18:04,3,,,,False,False,837,165,False,414,True,0,,2106,,NathanSchy,jsonfile_Dannon.json,0.7284931540489197,neutral
16422,Dannon Light &amp; Fit Greek Yogurt as low as $.38 EACH (reg. $1.79) via Lady Savings - Dannon ... ,en,Thu Aug 03 17:39:03 ,Thu,17:39:03,3/8/2017,8/3/2017 17:39,0,,,,False,False,18,76,False,190,True,4,"Erie, PA",19015,Eastern Time (US & Canada),AdamGoodman26,jsonfile_Dannon.json,0.758010745048523,neutral
16423,Dannon Light &amp; Fit Greek Yogurt as low as $.38 EACH (reg. $1.79) via Lady Savings - Dannon ... ,en,Thu Aug 03 17:39:03 ,Thu,17:39:03,3/8/2017,8/3/2017 17:39,0,,,,False,False,18,76,False,190,True,4,"Erie, PA",19015,Eastern Time (US & Canada),AdamGoodman26,jsonfile_Dannon.json,0.758010745048523,neutral
16424,Dannon Light &amp; Fit Greek Yogurt as low as $.38 EACH (reg. $1.79)  #XCurrentDeals ... ,en,Thu Aug 03 17:38:02 ,Thu,17:38:02,3/8/2017,8/3/2017 17:38,0,,,,False,False,0,2260,False,1670,False,33,"Southwest, PA",17305,,LadySavings,jsonfile_Dannon.json,0.8400994539260864,neutral
16428,the way this ol geezer just licked the wrapper of his dannon yogurt clean tells me he used to be (still) a freak. i gotta switch seats,en,Thu Aug 03 16:29:07 ,Thu,16:29:07,3/8/2017,8/3/2017 16:29,0,,,,False,False,535,31,False,9,False,2,orl,1035,,yousleeepy,jsonfile_Dannon.json,0.8771299123764038,negative
